,Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather,Weather Type,Weather Code,Temperature,Humidity,Vehicle Type
13687,16:49.8,06/01/2020,16:16:50,0,83,"['Rain', 520, 298.21, 83]",'Rain', 520, 298.21, 83,
13688,16:59.6,06/01/2020,16:17:00,1,21,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13689,17:38.0,06/01/2020,16:17:38,0,33,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13690,17:46.6,06/01/2020,16:17:47,1,39,"['Rain', 520, 298.21, 83]",'Rain', 520, 298.21, 83,
13691,17:57.8,06/01/2020,16:17:58,0,27,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13692,18:47.7,06/01/2020,16:18:48,1,30,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13693,18:56.2,06/01/2020,16:18:56,1,37,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13694,19:05.1,06/01/2020,16:19:05,0,84,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13695,19:15.1,06/01/2020,16:19:15,1,0,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13696,19:25.7,06/01/2020,16:19:26,1,25,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13697,19:35.2,06/01/2020,16:19:35,1,89,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13698,19:45.1,06/01/2020,16:19:45,0,19,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13699,19:53.3,06/01/2020,16:19:53,1,23,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,"['uncertain', 'uncertain', 'pedestrian', 'uncertain']"
13700,20:01.2,06/01/2020,16:20:01,1,30,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13701,20:49.0,06/01/2020,16:20:49,0,14,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,['detection error']
13702,20:57.8,06/01/2020,16:20:58,1,79,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13703,21:10.7,06/01/2020,16:21:11,0,78,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13704,21:18.8,06/01/2020,16:21:19,0,35,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13705,21:34.8,06/01/2020,16:21:35,1,77,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13706,21:42.7,06/01/2020,16:21:43,0,90,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13707,21:50.7,06/01/2020,16:21:51,0,86,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13708,22:01.9,06/01/2020,16:22:02,1,17,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13709,22:43.9,06/01/2020,16:22:44,0,63,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13710,22:53.1,06/01/2020,16:22:53,0,61,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,"['uncertain', 'pedestrian', 'pedestrian', 'uncertain']"
13711,23:03.5,06/01/2020,16:23:04,1,12,"['Rain', 520, 298.2, 83]",'Rain', 520, 298.2, 83,
13712,23:30.5,06/01/2020,16:23:30,0,79,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'uncertain', 'uncertain']"
13713,23:39.1,06/01/2020,16:23:39,0,94,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['pedestrian', 'uncertain', 'uncertain', 'uncertain']"
13714,23:49.5,06/01/2020,16:23:50,1,5,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13715,24:00.2,06/01/2020,16:24:00,0,13,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['pedestrian', 'uncertain', 'uncertain']"
13716,25:05.0,06/01/2020,16:25:05,0,55,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13717,25:28.9,06/01/2020,16:25:29,1,82,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13718,25:40.1,06/01/2020,16:25:40,0,82,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,"['uncertain', 'uncertain']"
13719,25:52.9,06/01/2020,16:25:53,0,99,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13720,26:00.6,06/01/2020,16:26:01,1,5,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13721,26:13.5,06/01/2020,16:26:13,1,63,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,"['uncertain', 'uncertain']"
13722,26:30.2,06/01/2020,16:26:30,1,73,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'uncertain']"
13723,26:39.2,06/01/2020,16:26:39,1,57,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['pedestrian', 'uncertain']"
13724,27:26.1,06/01/2020,16:27:26,1,63,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,['uncertain']
13725,27:34.4,06/01/2020,16:27:34,0,25,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,['detection error']
13726,27:42.1,06/01/2020,16:27:42,1,68,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,"['pedestrian', 'uncertain', 'uncertain', 'uncertain']"
13727,27:50.1,06/01/2020,16:27:50,0,86,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['pedestrian', 'uncertain', 'uncertain', 'uncertain']"
13728,27:58.5,06/01/2020,16:27:59,0,49,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13729,28:06.5,06/01/2020,16:28:06,0,34,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'uncertain', 'uncertain']"
13730,29:31.5,06/01/2020,16:29:31,1,90,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'uncertain']"
13731,29:45.0,06/01/2020,16:29:45,1,12,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13732,30:04.7,06/01/2020,16:30:05,1,90,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,
13733,30:42.6,06/01/2020,16:30:43,0,55,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13734,30:51.0,06/01/2020,16:30:51,1,0,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,"['pedestrian', 'uncertain', 'uncertain']"
13735,31:14.0,06/01/2020,16:31:14,1,56,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13736,31:24.9,06/01/2020,16:31:25,0,67,"['Rain', 520, 298.06, 83]",'Rain', 520, 298.06, 83,
13737,31:33.1,06/01/2020,16:31:33,1,68,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'pedestrian', 'uncertain']"
13738,31:45.0,06/01/2020,16:31:45,1,44,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'pedestrian', 'uncertain']"
13739,31:53.9,06/01/2020,16:31:54,1,70,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13740,32:27.2,06/01/2020,16:32:27,1,19,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13741,33:33.5,06/01/2020,16:33:34,1,98,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13742,33:43.2,06/01/2020,16:33:43,0,44,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13743,34:07.1,06/01/2020,16:34:07,0,27,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13744,35:06.6,06/01/2020,16:35:07,1,80,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13745,35:44.9,06/01/2020,16:35:45,1,18,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13746,35:52.8,06/01/2020,16:35:53,1,51,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13747,36:16.0,06/01/2020,16:36:16,0,78,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13748,36:39.2,06/01/2020,16:36:39,1,88,"['Rain', 520, 297.79, 94]",'Rain', 520, 297.79, 94,['uncertain']
13749,37:01.4,06/01/2020,16:37:01,1,52,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13750,37:13.3,06/01/2020,16:37:13,0,47,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13751,37:37.5,06/01/2020,16:37:38,1,53,"['Rain', 520, 297.79, 94]",'Rain', 520, 297.79, 94,
13752,37:46.0,06/01/2020,16:37:46,0,38,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13753,37:54.7,06/01/2020,16:37:55,1,18,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13754,38:03.9,06/01/2020,16:38:04,1,79,"['Rain', 520, 297.79, 94]",'Rain', 520, 297.79, 94,
13755,38:42.0,06/01/2020,16:38:42,1,20,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13756,38:59.0,06/01/2020,16:38:59,1,41,"['Rain', 520, 297.79, 94]",'Rain', 520, 297.79, 94,
13757,39:08.9,06/01/2020,16:39:09,0,24,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13758,39:26.8,06/01/2020,16:39:27,0,30,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13759,39:35.5,06/01/2020,16:39:35,1,50,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13760,39:44.9,06/01/2020,16:39:45,1,82,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13761,39:53.0,06/01/2020,16:39:53,0,1,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13762,40:03.9,06/01/2020,16:40:04,1,14,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13763,40:44.1,06/01/2020,16:40:44,1,12,"['Rain', 520, 297.79, 94]",'Rain', 520, 297.79, 94,['uncertain']
13764,40:54.5,06/01/2020,16:40:55,0,50,"['Rain', 520, 297.79, 94]",'Rain', 520, 297.79, 94,
13765,41:12.6,06/01/2020,16:41:13,0,11,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13766,41:25.6,06/01/2020,16:41:26,1,72,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13767,41:33.7,06/01/2020,16:41:34,1,54,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13768,41:41.9,06/01/2020,16:41:42,0,1,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13769,41:50.3,06/01/2020,16:41:50,1,77,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13770,42:02.2,06/01/2020,16:42:02,1,28,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13771,42:17.1,06/01/2020,16:42:17,1,14,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13772,43:05.8,06/01/2020,16:43:06,1,42,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13773,43:39.3,06/01/2020,16:43:39,0,23,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13774,43:47.6,06/01/2020,16:43:48,0,64,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13775,44:04.5,06/01/2020,16:44:05,1,25,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13776,44:13.0,06/01/2020,16:44:13,0,64,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,['uncertain']
13777,44:39.7,06/01/2020,16:44:40,0,64,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13778,44:47.6,06/01/2020,16:44:48,0,76,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13779,44:56.8,06/01/2020,16:44:57,1,41,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13780,45:04.7,06/01/2020,16:45:05,1,50,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13781,45:25.9,06/01/2020,16:45:26,1,66,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13782,45:33.8,06/01/2020,16:45:34,1,41,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13783,45:41.7,06/01/2020,16:45:42,0,12,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13784,46:05.6,06/01/2020,16:46:06,1,37,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13785,46:14.5,06/01/2020,16:46:14,1,93,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13786,46:29.9,06/01/2020,16:46:30,0,33,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13787,46:37.8,06/01/2020,16:46:38,0,80,"['Rain', 520, 297.82, 94]",'Rain', 520, 297.82, 94,
13788,46:45.7,06/01/2020,16:46:46,0,84,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13789,47:01.0,06/01/2020,16:47:01,0,88,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13790,47:24.5,06/01/2020,16:47:24,1,47,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13791,47:33.5,06/01/2020,16:47:34,1,29,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13792,47:46.0,06/01/2020,16:47:46,0,33,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13793,47:53.9,06/01/2020,16:47:54,1,68,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13794,48:13.1,06/01/2020,16:48:13,1,74,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,"['uncertain', 'uncertain']"
13795,49:30.1,06/01/2020,16:49:30,0,38,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,"['uncertain', 'uncertain']"
13796,49:40.0,06/01/2020,16:49:40,1,35,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13797,49:49.0,06/01/2020,16:49:49,0,96,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13798,50:04.2,06/01/2020,16:50:04,0,93,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13799,50:12.1,06/01/2020,16:50:12,1,40,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13800,50:44.6,06/01/2020,16:50:45,1,91,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13801,50:52.6,06/01/2020,16:50:53,1,11,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13802,51:02.3,06/01/2020,16:51:02,1,40,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13803,51:16.3,06/01/2020,16:51:16,1,16,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13804,51:24.5,06/01/2020,16:51:24,1,4,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13805,51:38.1,06/01/2020,16:51:38,1,81,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13806,51:45.8,06/01/2020,16:51:46,0,95,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13807,51:53.9,06/01/2020,16:51:54,1,46,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13808,52:01.9,06/01/2020,16:52:02,0,71,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13809,52:28.6,06/01/2020,16:52:29,1,97,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13810,52:36.5,06/01/2020,16:52:37,1,34,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13811,53:32.8,06/01/2020,16:53:33,1,9,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13812,53:40.9,06/01/2020,16:53:41,1,72,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,
13813,53:50.3,06/01/2020,16:53:50,1,80,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,"['uncertain', 'uncertain']"
13814,54:15.6,06/01/2020,16:54:16,1,72,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13815,54:24.0,06/01/2020,16:54:24,0,100,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,
13816,54:31.7,06/01/2020,16:54:32,1,27,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,
13817,54:39.6,06/01/2020,16:54:40,1,10,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,
13818,55:04.0,06/01/2020,16:55:04,1,16,"['Rain', 520, 297.81, 94]",'Rain', 520, 297.81, 94,['uncertain']
13819,55:40.1,06/01/2020,16:55:40,1,96,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,"['uncertain', 'uncertain', 'uncertain']"
13820,55:50.8,06/01/2020,16:55:51,0,39,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13821,56:01.4,06/01/2020,16:56:01,1,97,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13822,56:36.2,06/01/2020,16:56:36,1,47,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,['uncertain']
13823,56:57.6,06/01/2020,16:56:58,1,0,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,
13824,57:05.8,06/01/2020,16:57:06,1,33,"['Rain', 520, 297.8, 94]",'Rain', 520, 297.8, 94,
13825,57:46.0,06/01/2020,16:57:46,0,71,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13826,57:55.3,06/01/2020,16:57:55,1,16,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13827,58:23.2,06/01/2020,16:58:23,1,73,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13828,58:31.1,06/01/2020,16:58:31,1,26,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13829,59:02.6,06/01/2020,16:59:03,0,87,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13830,59:10.3,06/01/2020,16:59:10,1,90,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13831,59:20.3,06/01/2020,16:59:20,1,37,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,"['uncertain', 'uncertain', 'uncertain']"
13832,59:30.7,06/01/2020,16:59:31,0,48,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13833,59:43.3,06/01/2020,16:59:43,0,87,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,['uncertain']
13834,59:53.2,06/01/2020,16:59:53,1,12,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13835,00:02.2,06/01/2020,17:00:02,1,4,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13836,00:10.8,06/01/2020,17:00:11,0,38,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13837,00:25.7,06/01/2020,17:00:26,1,44,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,
13838,00:33.7,06/01/2020,17:00:34,0,85,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13839,00:46.7,06/01/2020,17:00:47,1,96,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,
13840,00:54.5,06/01/2020,17:00:55,1,77,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13841,01:02.3,06/01/2020,17:01:02,1,65,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13842,01:10.5,06/01/2020,17:01:10,0,65,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13843,01:18.5,06/01/2020,17:01:19,0,28,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13844,01:27.1,06/01/2020,17:01:27,1,54,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13845,01:34.4,06/01/2020,17:01:34,1,13,"['Clouds', 802, 297.79, 88]",'Clouds', 802, 297.79, 88,['uncertain']
13846,01:42.3,06/01/2020,17:01:42,1,4,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13847,01:50.5,06/01/2020,17:01:51,1,64,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13848,01:59.5,06/01/2020,17:01:59,0,21,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13849,02:19.5,06/01/2020,17:02:19,1,12,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,"['uncertain', 'uncertain']"
13850,02:32.2,06/01/2020,17:02:32,0,79,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13851,03:09.0,06/01/2020,17:03:09,1,53,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13852,03:19.0,06/01/2020,17:03:19,1,99,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13853,03:31.9,06/01/2020,17:03:32,1,86,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13854,03:40.8,06/01/2020,17:03:41,0,25,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13855,03:51.1,06/01/2020,17:03:51,1,16,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13856,04:36.1,06/01/2020,17:04:36,1,24,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13857,04:44.1,06/01/2020,17:04:44,1,15,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,['uncertain']
13858,04:52.0,06/01/2020,17:04:52,0,58,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13859,05:04.7,06/01/2020,17:05:05,1,88,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13860,05:30.7,06/01/2020,17:05:31,1,60,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13861,05:43.4,06/01/2020,17:05:43,1,67,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,['uncertain']
13862,05:51.3,06/01/2020,17:05:51,1,73,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,['uncertain']
13863,05:59.4,06/01/2020,17:05:59,1,85,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13864,06:11.6,06/01/2020,17:06:12,1,61,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13865,06:37.4,06/01/2020,17:06:37,0,96,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13866,07:20.4,06/01/2020,17:07:20,0,90,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13867,07:29.5,06/01/2020,17:07:30,1,83,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13868,07:38.0,06/01/2020,17:07:38,1,72,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13869,07:45.9,06/01/2020,17:07:46,1,89,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13870,07:54.9,06/01/2020,17:07:55,0,73,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13871,08:38.1,06/01/2020,17:08:38,0,58,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13872,08:51.0,06/01/2020,17:08:51,1,76,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,['uncertain']
13873,09:03.5,06/01/2020,17:09:03,1,77,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13874,09:11.7,06/01/2020,17:09:12,1,6,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13875,09:28.4,06/01/2020,17:09:28,1,69,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13876,09:37.4,06/01/2020,17:09:37,0,99,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,"['pedestrian', 'uncertain']"
13877,09:45.8,06/01/2020,17:09:46,1,3,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13878,10:03.2,06/01/2020,17:10:03,1,39,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,['uncertain']
13879,10:12.1,06/01/2020,17:10:12,1,50,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13880,10:29.5,06/01/2020,17:10:29,0,75,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13881,10:53.9,06/01/2020,17:10:54,0,31,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,
13882,11:27.3,06/01/2020,17:11:27,1,46,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13883,11:41.8,06/01/2020,17:11:42,1,95,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,
13884,11:50.2,06/01/2020,17:11:50,0,42,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13885,12:33.9,06/01/2020,17:12:34,1,47,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,
13886,12:42.4,06/01/2020,17:12:42,0,96,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,['uncertain']
13887,13:01.8,06/01/2020,17:13:02,1,60,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13888,13:09.8,06/01/2020,17:13:10,1,34,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13889,13:18.5,06/01/2020,17:13:19,1,32,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,
13890,13:27.5,06/01/2020,17:13:28,1,12,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13891,13:39.5,06/01/2020,17:13:40,0,87,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,
13892,13:47.3,06/01/2020,17:13:47,1,40,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,['uncertain']
13893,13:56.7,06/01/2020,17:13:57,0,62,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13894,14:04.7,06/01/2020,17:14:05,1,13,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
13895,14:18.5,06/01/2020,17:14:19,1,39,"['Clouds', 802, 297.83, 88]",'Clouds', 802, 297.83, 88,
13896,14:33.0,06/01/2020,17:14:33,1,79,"['Clouds', 802, 297.82, 88]",'Clouds', 802, 297.82, 88,
