Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather
24:44.9,07/01/2020,09:24:45,[1],8,"['Clouds', 804, 300.25, 78]"
24:52.9,07/01/2020,09:24:53,[1],46,"['Clouds', 804, 299.48, 83]"
25:01.3,07/01/2020,09:25:01,[1],96,"['Clouds', 804, 299.48, 83]"
25:12.8,07/01/2020,09:25:13,[1],82,"['Clouds', 804, 300.25, 78]"
25:49.2,07/01/2020,09:25:49,[0],87,"['Clouds', 804, 300.25, 78]"
25:57.3,07/01/2020,09:25:57,[0],79,"['Clouds', 804, 299.48, 83]"
26:05.0,07/01/2020,09:26:05,[0],54,"['Clouds', 804, 299.21, 83]"
26:12.8,07/01/2020,09:26:13,[0],36,"['Clouds', 804, 300, 83]"
26:20.7,07/01/2020,09:26:21,[0],30,"['Clouds', 804, 299.48, 83]"
26:28.5,07/01/2020,09:26:28,[1],22,"['Clouds', 804, 300.25, 78]"
26:37.2,07/01/2020,09:26:37,[1],37,"['Clouds', 804, 300.25, 78]"
26:45.3,07/01/2020,09:26:45,[0],17,"['Clouds', 804, 299.21, 83]"
26:53.5,07/01/2020,09:26:53,[1],74,"['Clouds', 804, 299.21, 83]"
32:21.8,07/01/2020,09:32:22,[1],53,"['Clouds', 804, 299.72, 83]"
32:30.4,07/01/2020,09:32:30,[1],13,"['Clouds', 804, 299.72, 83]"
32:38.4,07/01/2020,09:32:38,[0],13,"['Clouds', 804, 299.21, 83]"
32:46.5,07/01/2020,09:32:47,[0],15,"['Clouds', 804, 299.48, 83]"
32:58.7,07/01/2020,09:32:59,[1],93,"['Clouds', 804, 299.21, 83]"
33:07.3,07/01/2020,09:33:07,[0],82,"['Clouds', 804, 299.48, 83]"
33:15.2,07/01/2020,09:33:15,[1],38,"['Clouds', 804, 299.48, 83]"
33:30.5,07/01/2020,09:33:31,[1],71,"['Clouds', 804, 299.72, 83]"
33:38.6,07/01/2020,09:33:39,[1],21,"['Clouds', 804, 299.48, 83]"
33:46.3,07/01/2020,09:33:46,[1],83,"['Clouds', 804, 299.72, 83]"
33:54.1,07/01/2020,09:33:54,[1],71,"['Clouds', 804, 299.72, 83]"
34:02.2,07/01/2020,09:34:02,[1],51,"['Clouds', 804, 299.72, 83]"
34:50.0,07/01/2020,09:34:50,[0],91,"['Clouds', 804, 299.48, 83]"
34:58.1,07/01/2020,09:34:58,[1],14,"['Clouds', 804, 299.48, 83]"
35:06.3,07/01/2020,09:35:06,[0],28,"['Clouds', 804, 299.72, 83]"
35:14.1,07/01/2020,09:35:14,[0],43,"['Clouds', 804, 299.48, 83]"
35:22.2,07/01/2020,09:35:22,[1],76,"['Clouds', 804, 299.48, 83]"
35:30.6,07/01/2020,09:35:31,[1],4,"['Clouds', 804, 299.72, 83]"
35:54.9,07/01/2020,09:35:55,[1],88,"['Clouds', 804, 299.48, 83]"
36:52.1,07/01/2020,09:36:52,[1],75,"['Clouds', 804, 299.72, 83]"
37:00.4,07/01/2020,09:37:00,[0],80,"['Clouds', 804, 299.72, 83]"
37:08.4,07/01/2020,09:37:08,[1],41,"['Clouds', 804, 299.48, 83]"
37:22.7,07/01/2020,09:37:23,[0],8,"['Clouds', 804, 299.72, 83]"
37:54.9,07/01/2020,09:37:55,[1],50,"['Clouds', 804, 299.72, 83]"
38:18.1,07/01/2020,09:38:18,[0],74,"['Clouds', 804, 299.48, 83]"
38:26.4,07/01/2020,09:38:26,[0],80,"['Clouds', 804, 299.72, 83]"
38:34.8,07/01/2020,09:38:35,[1],99,"['Clouds', 804, 299.72, 83]"
38:52.9,07/01/2020,09:38:53,[1],9,"['Clouds', 804, 299.72, 83]"
39:01.1,07/01/2020,09:39:01,[0],56,"['Clouds', 804, 299.72, 83]"
39:11.0,07/01/2020,09:39:11,[1],39,"['Clouds', 804, 299.48, 83]"
39:54.8,07/01/2020,09:39:55,[1],5,"['Clouds', 804, 299.72, 83]"
40:04.7,07/01/2020,09:40:05,[1],92,"['Clouds', 804, 299.72, 83]"
40:13.3,07/01/2020,09:40:13,[1],52,"['Clouds', 804, 299.72, 83]"
40:21.9,07/01/2020,09:40:22,[1],1,"['Clouds', 804, 299.72, 83]"
40:30.5,07/01/2020,09:40:31,[0],5,"['Clouds', 804, 299.48, 83]"
40:40.9,07/01/2020,09:40:41,[1],33,"['Clouds', 804, 299.72, 83]"
40:50.5,07/01/2020,09:40:51,[0],38,"['Clouds', 804, 299.72, 83]"
40:59.5,07/01/2020,09:41:00,[0],36,"['Clouds', 804, 299.72, 83]"
41:07.4,07/01/2020,09:41:07,[1],94,"['Clouds', 804, 299.72, 83]"
41:15.3,07/01/2020,09:41:15,[0],99,"['Clouds', 804, 299.72, 83]"
41:23.1,07/01/2020,09:41:23,[1],96,"['Clouds', 804, 299.72, 83]"
41:30.8,07/01/2020,09:41:31,[1],82,"['Clouds', 804, 299.72, 83]"
41:38.6,07/01/2020,09:41:39,[1],27,"['Clouds', 804, 299.72, 83]"
41:46.6,07/01/2020,09:41:47,[1],49,"['Clouds', 804, 299.72, 83]"
41:54.5,07/01/2020,09:41:55,[0],85,"['Clouds', 804, 299.48, 83]"
42:02.3,07/01/2020,09:42:02,[0],47,"['Clouds', 804, 299.48, 83]"
42:38.5,07/01/2020,09:42:38,[1],89,"['Clouds', 804, 299.72, 83]"
42:50.0,07/01/2020,09:42:50,[0],23,"['Clouds', 804, 299.72, 83]"
43:00.4,07/01/2020,09:43:00,[0],89,"['Clouds', 804, 299.72, 83]"
43:09.9,07/01/2020,09:43:10,[1],71,"['Clouds', 804, 299.72, 83]"
43:51.6,07/01/2020,09:43:52,[0],93,"['Clouds', 804, 299.72, 83]"
43:59.4,07/01/2020,09:43:59,[1],59,"['Clouds', 804, 299.72, 83]"
45:20.0,07/01/2020,09:45:20,[0],4,"['Clouds', 804, 299.72, 83]"
45:28.3,07/01/2020,09:45:28,[0],46,"['Clouds', 804, 299.72, 83]"
45:36.2,07/01/2020,09:45:36,[1],12,"['Clouds', 804, 299.72, 83]"
45:44.2,07/01/2020,09:45:44,[1],84,"['Clouds', 804, 299.72, 83]"
45:53.8,07/01/2020,09:45:54,[1],50,"['Clouds', 804, 299.72, 83]"
46:01.5,07/01/2020,09:46:01,[1],91,"['Clouds', 804, 299.72, 83]"
46:09.4,07/01/2020,09:46:09,[1],95,"['Clouds', 804, 299.72, 83]"
46:19.0,07/01/2020,09:46:19,[1],27,"['Clouds', 804, 299.72, 83]"
46:37.4,07/01/2020,09:46:37,[1],6,"['Clouds', 804, 299.72, 83]"
46:45.2,07/01/2020,09:46:45,[1],26,"['Clouds', 804, 299.72, 83]"
46:53.0,07/01/2020,09:46:53,[1],60,"['Clouds', 804, 299.72, 83]"
47:00.7,07/01/2020,09:47:01,[1],75,"['Clouds', 804, 299.72, 83]"
47:37.8,07/01/2020,09:47:38,[1],31,"['Clouds', 804, 299.72, 83]"
47:46.2,07/01/2020,09:47:46,[0],33,"['Clouds', 804, 299.72, 83]"
48:18.8,07/01/2020,09:48:19,[1],16,"['Clouds', 804, 299.72, 83]"
48:35.5,07/01/2020,09:48:36,[0],23,"['Clouds', 804, 299.72, 83]"
48:49.4,07/01/2020,09:48:49,[0],53,"['Clouds', 804, 299.72, 83]"
49:05.5,07/01/2020,09:49:05,[1],77,"['Clouds', 804, 299.72, 83]"
49:13.9,07/01/2020,09:49:14,[1],39,"['Clouds', 804, 299.72, 83]"
50:04.9,07/01/2020,09:50:05,[1],14,"['Clouds', 804, 299.72, 83]"
50:18.8,07/01/2020,09:50:19,[0],23,"['Clouds', 804, 299.72, 83]"
50:48.0,07/01/2020,09:50:48,[0],86,"['Clouds', 804, 299.72, 83]"
50:55.9,07/01/2020,09:50:56,[0],36,"['Clouds', 804, 299.72, 83]"
51:04.4,07/01/2020,09:51:04,[1],76,"['Clouds', 804, 299.72, 83]"
51:12.2,07/01/2020,09:51:12,[0],32,"['Clouds', 804, 299.72, 83]"
51:20.4,07/01/2020,09:51:20,[1],95,"['Clouds', 804, 299.72, 83]"
52:03.0,07/01/2020,09:52:03,[0],53,"['Clouds', 804, 299.72, 83]"
52:11.2,07/01/2020,09:52:11,[0],51,"['Clouds', 804, 299.72, 83]"
52:19.2,07/01/2020,09:52:19,[0],67,"['Clouds', 804, 299.72, 83]"
52:34.5,07/01/2020,09:52:34,[1],78,"['Clouds', 804, 299.72, 83]"
52:44.1,07/01/2020,09:52:44,[1],92,"['Clouds', 804, 299.72, 83]"
53:48.0,07/01/2020,09:53:48,[1],78,"['Clouds', 804, 299.72, 83]"
53:56.3,07/01/2020,09:53:56,[0],40,"['Clouds', 804, 299.72, 83]"
54:05.4,07/01/2020,09:54:05,[0],100,"['Clouds', 804, 299.72, 83]"
54:14.5,07/01/2020,09:54:15,[1],11,"['Clouds', 804, 299.72, 83]"
54:39.9,07/01/2020,09:54:40,[1],31,"['Clouds', 804, 299.72, 83]"
54:49.3,07/01/2020,09:54:49,[1],78,"['Clouds', 804, 299.72, 83]"
55:04.2,07/01/2020,09:55:04,[1],31,"['Clouds', 804, 299.73, 83]"
55:45.2,07/01/2020,09:55:45,[1],93,"['Clouds', 804, 299.72, 83]"
55:53.6,07/01/2020,09:55:54,[1],44,"['Clouds', 804, 299.72, 83]"
56:04.9,07/01/2020,09:56:05,[1],26,"['Clouds', 804, 299.72, 83]"
56:12.9,07/01/2020,09:56:13,[0],95,"['Clouds', 804, 299.72, 83]"
56:22.2,07/01/2020,09:56:22,[1],61,"['Clouds', 804, 299.72, 83]"
56:34.3,07/01/2020,09:56:34,[0],12,"['Clouds', 804, 299.72, 83]"
56:43.5,07/01/2020,09:56:44,[0],48,"['Clouds', 804, 299.72, 83]"
56:51.9,07/01/2020,09:56:52,[1],68,"['Clouds', 804, 299.72, 83]"
57:00.4,07/01/2020,09:57:00,[0],66,"['Clouds', 804, 299.72, 83]"
00:21.0,07/01/2020,10:00:21,[1],71,"['Clouds', 804, 299.72, 83]"
00:30.9,07/01/2020,10:00:31,[1],90,"['Clouds', 804, 299.72, 83]"
00:43.0,07/01/2020,10:00:43,[0],67,"['Clouds', 804, 299.73, 83]"
00:50.8,07/01/2020,10:00:51,[0],82,"['Clouds', 804, 299.73, 83]"
00:58.5,07/01/2020,10:00:58,[0],20,"['Clouds', 804, 299.72, 83]"
01:10.0,07/01/2020,10:01:10,[1],6,"['Clouds', 804, 299.72, 83]"
01:48.2,07/01/2020,10:01:48,[1],67,"['Clouds', 804, 299.72, 83]"
01:56.1,07/01/2020,10:01:56,[1],46,"['Clouds', 804, 299.72, 83]"
02:04.4,07/01/2020,10:02:04,[1],2,"['Clouds', 804, 299.72, 83]"
02:20.8,07/01/2020,10:02:21,[1],95,"['Clouds', 804, 299.72, 83]"
02:34.5,07/01/2020,10:02:34,[1],49,"['Clouds', 804, 299.72, 83]"
02:43.8,07/01/2020,10:02:44,[0],36,"['Clouds', 804, 299.72, 83]"
03:13.6,07/01/2020,10:03:14,[1],57,"['Clouds', 804, 299.73, 83]"
03:21.6,07/01/2020,10:03:22,[0],2,"['Clouds', 804, 299.72, 83]"
03:50.2,07/01/2020,10:03:50,[1],65,"['Clouds', 804, 299.72, 83]"
04:02.7,07/01/2020,10:04:03,[1],46,"['Clouds', 804, 299.72, 83]"
04:11.4,07/01/2020,10:04:11,[1],11,"['Clouds', 804, 299.44, 83]"
04:20.9,07/01/2020,10:04:21,[1],75,"['Clouds', 804, 299.72, 83]"
04:45.2,07/01/2020,10:04:45,[1],43,"['Clouds', 804, 299.44, 83]"
04:57.6,07/01/2020,10:04:58,[1],7,"['Clouds', 804, 299.44, 83]"
05:05.4,07/01/2020,10:05:05,[1],10,"['Clouds', 804, 299.44, 83]"
05:24.7,07/01/2020,10:05:25,[1],88,"['Clouds', 804, 299.72, 83]"
05:33.6,07/01/2020,10:05:34,[0],29,"['Clouds', 804, 299.58, 83]"
05:51.7,07/01/2020,10:05:52,[0],89,"['Clouds', 804, 299.58, 83]"
05:59.6,07/01/2020,10:06:00,[0],37,"['Clouds', 804, 299.44, 83]"
06:07.5,07/01/2020,10:06:07,[0],31,"['Clouds', 804, 299.72, 83]"
06:15.3,07/01/2020,10:06:15,[1],5,"['Clouds', 804, 299.72, 83]"
06:23.0,07/01/2020,10:06:23,[0],30,"['Clouds', 804, 299.72, 83]"
06:31.1,07/01/2020,10:06:31,[1],37,"['Clouds', 804, 299.44, 83]"
06:39.0,07/01/2020,10:06:39,[0],15,"['Clouds', 804, 299.44, 83]"
06:46.8,07/01/2020,10:06:47,[0],72,"['Clouds', 804, 299.44, 83]"
06:54.7,07/01/2020,10:06:55,[0],9,"['Clouds', 804, 299.72, 83]"
07:03.3,07/01/2020,10:07:03,[0],44,"['Clouds', 804, 299.58, 83]"
07:49.1,07/01/2020,10:07:49,[1],14,"['Clouds', 804, 299.44, 83]"
07:56.9,07/01/2020,10:07:57,[1],7,"['Clouds', 804, 299.44, 83]"
08:05.1,07/01/2020,10:08:05,[1],40,"['Clouds', 804, 299.44, 83]"
08:13.0,07/01/2020,10:08:13,[1],27,"['Clouds', 804, 299.44, 83]"
08:20.8,07/01/2020,10:08:21,[0],14,"['Clouds', 804, 299.72, 83]"
08:28.8,07/01/2020,10:08:29,[1],54,"['Clouds', 804, 299.44, 83]"
08:36.8,07/01/2020,10:08:37,[1],24,"['Clouds', 804, 299.3, 83]"
08:44.6,07/01/2020,10:08:45,[1],30,"['Clouds', 804, 299.58, 83]"
08:52.6,07/01/2020,10:08:53,[1],12,"['Clouds', 804, 299.44, 83]"
09:00.7,07/01/2020,10:09:01,[1],71,"['Clouds', 804, 299.44, 83]"
09:08.4,07/01/2020,10:09:08,[1],71,"['Clouds', 804, 299.44, 83]"
09:16.4,07/01/2020,10:09:16,[0],60,"['Clouds', 804, 299.58, 83]"
09:51.2,07/01/2020,10:09:51,[1],37,"['Clouds', 804, 299.58, 83]"
09:59.0,07/01/2020,10:09:59,[1],42,"['Clouds', 804, 299.44, 83]"
10:07.9,07/01/2020,10:10:08,[0],64,"['Clouds', 804, 299.3, 83]"
10:21.0,07/01/2020,10:10:21,[0],26,"['Clouds', 804, 299.3, 83]"
10:45.2,07/01/2020,10:10:45,[0],86,"['Clouds', 804, 299.44, 83]"
11:00.3,07/01/2020,10:11:00,[1],80,"['Clouds', 804, 299.3, 83]"
12:21.0,07/01/2020,10:12:21,[1],50,"['Clouds', 804, 299.3, 83]"
12:59.6,07/01/2020,10:13:00,[0],2,"['Clouds', 804, 299.3, 83]"
13:23.0,07/01/2020,10:13:23,[1],1,"['Clouds', 804, 299.3, 83]"
13:33.3,07/01/2020,10:13:33,[1],57,"['Clouds', 804, 299.58, 83]"
14:05.2,07/01/2020,10:14:05,[0],42,"['Clouds', 804, 299.44, 83]"
14:14.6,07/01/2020,10:14:15,[1],95,"['Clouds', 804, 299.3, 83]"
14:22.6,07/01/2020,10:14:23,[1],70,"['Clouds', 804, 299.3, 83]"
14:31.7,07/01/2020,10:14:32,[0],14,"['Clouds', 804, 299.58, 83]"
15:04.9,07/01/2020,10:15:05,[0],51,"['Clouds', 804, 299.3, 83]"
15:13.8,07/01/2020,10:15:14,[0],97,"['Clouds', 804, 299.3, 83]"
15:35.5,07/01/2020,10:15:36,[0],21,"['Clouds', 804, 299.3, 83]"
16:00.6,07/01/2020,10:16:01,[0],35,"['Clouds', 804, 299.3, 83]"
16:08.4,07/01/2020,10:16:08,[1],78,"['Clouds', 804, 299.3, 83]"
16:16.7,07/01/2020,10:16:17,[1],68,"['Clouds', 804, 299.3, 83]"
16:32.5,07/01/2020,10:16:32,[0],3,"['Clouds', 804, 299.3, 83]"
16:40.4,07/01/2020,10:16:40,[1],14,"['Clouds', 804, 299.3, 83]"
16:48.2,07/01/2020,10:16:48,[1],32,"['Clouds', 804, 299.3, 83]"
16:56.4,07/01/2020,10:16:56,[1],77,"['Clouds', 804, 299.3, 83]"
17:05.0,07/01/2020,10:17:05,[1],86,"['Clouds', 804, 299.3, 83]"
17:50.1,07/01/2020,10:17:50,[0],86,"['Clouds', 804, 299.3, 83]"
17:57.9,07/01/2020,10:17:58,[0],45,"['Clouds', 804, 299.3, 83]"
18:06.4,07/01/2020,10:18:06,[1],69,"['Clouds', 804, 299.3, 83]"
18:14.2,07/01/2020,10:18:14,[0],82,"['Clouds', 804, 299.3, 83]"
18:56.6,07/01/2020,10:18:57,[0],97,"['Clouds', 804, 299.3, 83]"
19:04.5,07/01/2020,10:19:05,[1],94,"['Clouds', 804, 299.29, 83]"
19:20.3,07/01/2020,10:19:20,[1],26,"['Clouds', 804, 299.3, 83]"
19:28.2,07/01/2020,10:19:28,[0],93,"['Clouds', 804, 299.3, 83]"
19:48.0,07/01/2020,10:19:48,[0],83,"['Clouds', 804, 299.3, 83]"
20:04.7,07/01/2020,10:20:05,[1],1,"['Clouds', 804, 299.29, 83]"
23:48.6,07/01/2020,10:23:49,[0],66,"['Clouds', 804, 299.3, 83]"
24:23.0,07/01/2020,10:24:23,[1],81,"['Clouds', 804, 299.29, 83]"
24:30.8,07/01/2020,10:24:31,[1],53,"['Clouds', 804, 299.29, 83]"
24:56.6,07/01/2020,10:24:57,[0],2,"['Clouds', 804, 299.3, 83]"
25:05.7,07/01/2020,10:25:06,[1],79,"['Clouds', 804, 299.3, 83]"
25:13.5,07/01/2020,10:25:14,[0],59,"['Clouds', 804, 299.27, 83]"
25:21.9,07/01/2020,10:25:22,[1],100,"['Clouds', 804, 299.29, 83]"
26:00.6,07/01/2020,10:26:01,[1],83,"['Clouds', 804, 299.27, 83]"
26:08.5,07/01/2020,10:26:09,[0],94,"['Clouds', 804, 299.27, 83]"
26:16.3,07/01/2020,10:26:16,[1],30,"['Clouds', 804, 299.27, 83]"
26:25.0,07/01/2020,10:26:25,[1],39,"['Clouds', 804, 299.27, 83]"
26:32.9,07/01/2020,10:26:33,[1],3,"['Clouds', 804, 299.29, 83]"
26:52.4,07/01/2020,10:26:52,[0],44,"['Clouds', 804, 299.27, 83]"
27:03.3,07/01/2020,10:27:03,[0],7,"['Clouds', 804, 299.27, 83]"
27:18.9,07/01/2020,10:27:19,[0],74,"['Clouds', 804, 299.29, 83]"
28:23.0,07/01/2020,10:28:23,[0],9,"['Clouds', 804, 299.27, 83]"
28:45.6,07/01/2020,10:28:46,[1],71,"['Clouds', 804, 299.27, 83]"
29:06.4,07/01/2020,10:29:06,[1],52,"['Clouds', 804, 299.27, 83]"
29:14.5,07/01/2020,10:29:14,[1],93,"['Clouds', 804, 299.27, 83]"
29:22.4,07/01/2020,10:29:22,[1],2,"['Clouds', 804, 299.27, 83]"
30:05.0,07/01/2020,10:30:05,[1],42,"['Clouds', 804, 299.27, 83]"
30:22.9,07/01/2020,10:30:23,[1],13,"['Clouds', 804, 299.27, 83]"
30:34.7,07/01/2020,10:30:35,[0],61,"['Rain', 500, 299.27, 83]"
30:42.6,07/01/2020,10:30:43,[0],90,"['Clouds', 804, 299.27, 83]"
30:51.3,07/01/2020,10:30:51,[1],58,"['Rain', 500, 299.27, 83]"
30:59.2,07/01/2020,10:30:59,[0],88,"['Rain', 500, 299.27, 83]"
31:11.0,07/01/2020,10:31:11,[1],84,"['Clouds', 804, 299.27, 83]"
31:43.6,07/01/2020,10:31:44,[1],73,"['Clouds', 804, 299.27, 83]"
31:51.8,07/01/2020,10:31:52,[0],40,"['Clouds', 804, 299.27, 83]"
31:59.9,07/01/2020,10:32:00,[1],61,"['Clouds', 804, 299.27, 83]"
32:07.5,07/01/2020,10:32:07,[1],10,"['Clouds', 804, 299.27, 83]"
32:15.5,07/01/2020,10:32:15,[1],83,"['Clouds', 804, 299.27, 83]"
32:23.4,07/01/2020,10:32:23,[1],95,"['Rain', 500, 299.27, 83]"
32:46.6,07/01/2020,10:32:47,[1],35,"['Clouds', 804, 299.27, 83]"
33:05.0,07/01/2020,10:33:05,[1],18,"['Clouds', 804, 299.27, 83]"
33:12.9,07/01/2020,10:33:13,[1],47,"['Clouds', 804, 299.27, 83]"
33:21.1,07/01/2020,10:33:21,[1],34,"['Clouds', 804, 299.27, 83]"
33:28.9,07/01/2020,10:33:29,[1],74,"['Clouds', 804, 299.27, 83]"
34:10.8,07/01/2020,10:34:11,[1],59,"['Rain', 500, 299.27, 83]"
34:22.4,07/01/2020,10:34:22,[0],87,"['Clouds', 804, 299.27, 83]"
34:30.5,07/01/2020,10:34:31,[1],6,"['Clouds', 804, 299.27, 83]"
34:38.6,07/01/2020,10:34:39,[1],94,"['Clouds', 804, 299.27, 83]"
34:53.6,07/01/2020,10:34:54,[0],84,"['Clouds', 804, 299.27, 83]"
35:04.8,07/01/2020,10:35:05,[1],0,"['Clouds', 804, 299.27, 83]"
37:13.1,07/01/2020,10:37:13,[1],79,"['Rain', 500, 299.26, 83]"
37:24.2,07/01/2020,10:37:24,[0],11,"['Rain', 500, 299.26, 83]"
37:32.0,07/01/2020,10:37:32,[0],45,"['Rain', 500, 299.27, 83]"
38:24.9,07/01/2020,10:38:25,[0],85,"['Rain', 500, 299.26, 83]"
38:33.0,07/01/2020,10:38:33,[0],60,"['Rain', 500, 299.26, 83]"
38:41.0,07/01/2020,10:38:41,[1],91,"['Rain', 500, 299.26, 83]"
38:50.3,07/01/2020,10:38:50,[0],28,"['Rain', 500, 299.27, 83]"
38:59.0,07/01/2020,10:38:59,[0],75,"['Rain', 500, 299.27, 83]"
39:20.0,07/01/2020,10:39:20,[1],30,"['Rain', 500, 299.26, 83]"
39:28.3,07/01/2020,10:39:28,[1],68,"['Rain', 500, 299.26, 83]"
39:39.8,07/01/2020,10:39:40,[1],29,"['Rain', 500, 299.27, 83]"
39:47.8,07/01/2020,10:39:48,[1],80,"['Rain', 500, 299.26, 83]"
39:57.2,07/01/2020,10:39:57,[1],57,"['Rain', 500, 299.26, 83]"
40:05.5,07/01/2020,10:40:05,[1],37,"['Rain', 500, 299.26, 83]"
40:24.9,07/01/2020,10:40:25,[1],63,"['Rain', 500, 299.26, 83]"
40:41.5,07/01/2020,10:40:41,[1],3,"['Rain', 500, 299.26, 83]"
40:49.3,07/01/2020,10:40:49,[1],83,"['Rain', 500, 299.26, 83]"
41:17.3,07/01/2020,10:41:17,[0],97,"['Rain', 500, 299.26, 83]"
41:48.0,07/01/2020,10:41:48,[1],69,"['Rain', 500, 299.26, 83]"
42:24.9,07/01/2020,10:42:25,[1],87,"['Rain', 500, 299.26, 83]"
42:55.5,07/01/2020,10:42:55,[1],46,"['Rain', 500, 299.26, 83]"
43:11.3,07/01/2020,10:43:11,[1],37,"['Rain', 500, 299.26, 83]"
43:19.2,07/01/2020,10:43:19,[1],6,"['Rain', 500, 299.26, 83]"
44:06.4,07/01/2020,10:44:06,[0],14,"['Rain', 500, 299.26, 83]"
44:25.1,07/01/2020,10:44:25,[1],2,"['Rain', 500, 299.26, 83]"
44:44.2,07/01/2020,10:44:44,[0],67,"['Rain', 500, 299.26, 83]"
44:56.8,07/01/2020,10:44:57,[0],24,"['Rain', 500, 299.26, 83]"
45:05.3,07/01/2020,10:45:05,[1],72,"['Rain', 500, 299.26, 83]"
45:14.3,07/01/2020,10:45:14,[0],52,"['Rain', 500, 299.26, 83]"
45:45.9,07/01/2020,10:45:46,[1],19,"['Rain', 500, 299.26, 83]"
45:55.2,07/01/2020,10:45:55,[0],60,"['Rain', 500, 299.26, 83]"
46:03.6,07/01/2020,10:46:04,[1],27,"['Rain', 500, 299.26, 83]"
46:11.4,07/01/2020,10:46:11,[1],1,"['Rain', 500, 299.26, 83]"
46:19.2,07/01/2020,10:46:19,[1],83,"['Rain', 500, 299.26, 83]"
46:27.5,07/01/2020,10:46:27,[1],28,"['Rain', 500, 299.26, 83]"
46:35.8,07/01/2020,10:46:36,[1],98,"['Rain', 500, 299.26, 83]"
46:43.7,07/01/2020,10:46:44,[1],47,"['Rain', 500, 299.26, 83]"
46:51.6,07/01/2020,10:46:52,[1],44,"['Rain', 500, 299.26, 83]"
46:59.6,07/01/2020,10:47:00,[1],65,"['Rain', 500, 299.26, 83]"
47:07.6,07/01/2020,10:47:08,[1],62,"['Rain', 500, 299.26, 83]"
47:27.1,07/01/2020,10:47:27,[1],5,"['Rain', 500, 299.12, 83]"
47:50.4,07/01/2020,10:47:50,[0],64,"['Rain', 500, 299.26, 83]"
47:58.2,07/01/2020,10:47:58,[0],66,"['Rain', 500, 299.12, 83]"
48:06.2,07/01/2020,10:48:06,[1],82,"['Rain', 500, 299.26, 83]"
48:13.9,07/01/2020,10:48:14,[1],71,"['Rain', 500, 299.26, 83]"
48:21.8,07/01/2020,10:48:22,[0],82,"['Rain', 500, 299.26, 83]"
48:47.1,07/01/2020,10:48:47,[1],16,"['Rain', 500, 299.12, 83]"
48:59.7,07/01/2020,10:49:00,[1],97,"['Rain', 500, 299.12, 83]"
49:07.6,07/01/2020,10:49:08,[0],71,"['Rain', 500, 299.12, 83]"
49:15.4,07/01/2020,10:49:15,[1],9,"['Rain', 500, 299.26, 83]"
49:23.1,07/01/2020,10:49:23,[0],64,"['Rain', 500, 299.12, 83]"
49:31.2,07/01/2020,10:49:31,[1],34,"['Rain', 500, 299.12, 83]"
49:38.9,07/01/2020,10:49:39,[1],40,"['Rain', 500, 299.26, 83]"
49:46.8,07/01/2020,10:49:47,[0],66,"['Rain', 500, 299.26, 83]"
49:54.6,07/01/2020,10:49:55,[1],30,"['Rain', 500, 299.12, 83]"
50:03.7,07/01/2020,10:50:04,[0],66,"['Rain', 500, 299.12, 83]"
50:25.0,07/01/2020,10:50:25,[0],41,"['Rain', 500, 299.12, 83]"
50:54.2,07/01/2020,10:50:54,[1],88,"['Rain', 500, 299.12, 83]"
51:02.1,07/01/2020,10:51:02,[1],78,"['Rain', 500, 299.12, 83]"
51:10.1,07/01/2020,10:51:10,[0],87,"['Rain', 500, 299.12, 83]"
51:18.0,07/01/2020,10:51:18,[1],62,"['Rain', 500, 299.12, 83]"
51:27.3,07/01/2020,10:51:27,[1],57,"['Rain', 500, 299.12, 83]"
51:35.4,07/01/2020,10:51:35,[1],2,"['Rain', 500, 299.12, 83]"
52:00.0,07/01/2020,10:52:00,[1],84,"['Rain', 500, 299.12, 83]"
52:08.1,07/01/2020,10:52:08,[0],25,"['Rain', 500, 299.12, 83]"
52:16.4,07/01/2020,10:52:16,[1],47,"['Rain', 500, 299.12, 83]"
52:25.0,07/01/2020,10:52:25,[1],53,"['Rain', 500, 299.12, 83]"
52:34.9,07/01/2020,10:52:35,[1],55,"['Rain', 500, 299.12, 83]"
52:43.5,07/01/2020,10:52:44,[0],13,"['Rain', 500, 299.12, 83]"
52:56.4,07/01/2020,10:52:56,[0],31,"['Rain', 500, 299.12, 83]"
53:04.5,07/01/2020,10:53:04,[1],35,"['Rain', 500, 299.12, 83]"
53:15.2,07/01/2020,10:53:15,[1],22,"['Rain', 500, 299.12, 83]"
54:13.9,07/01/2020,10:54:14,[0],36,"['Rain', 500, 299.12, 83]"
54:21.9,07/01/2020,10:54:22,[0],20,"['Rain', 500, 299.12, 83]"
54:31.0,07/01/2020,10:54:31,[0],79,"['Rain', 500, 299.12, 83]"
54:40.3,07/01/2020,10:54:40,[1],28,"['Rain', 500, 299.12, 83]"
54:53.7,07/01/2020,10:54:54,[0],1,"['Rain', 500, 299.12, 83]"
55:05.1,07/01/2020,10:55:05,[1],56,"['Rain', 500, 299.12, 83]"
55:46.4,07/01/2020,10:55:46,[0],22,"['Rain', 500, 299.12, 83]"
56:09.3,07/01/2020,10:56:09,[0],10,"['Rain', 500, 299.12, 83]"
56:21.3,07/01/2020,10:56:21,[0],80,"['Rain', 500, 299.12, 83]"
56:34.6,07/01/2020,10:56:35,[1],65,"['Rain', 500, 299.12, 83]"
56:43.1,07/01/2020,10:56:43,[0],33,"['Rain', 500, 299.12, 83]"
