Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather
43831.12546,01/01/2020,03:00:39,[0],45,"['Clear', 800, 306.35, 59]"
43831.12592,01/01/2020,03:01:20,[1],55,"['Clear', 800, 306.51, 59]"
43831.12662,01/01/2020,03:02:20,[1],83,"['Clear', 800, 306.35, 59]"
43831.12727,01/01/2020,03:03:16,[0],10,"['Clear', 800, 306.35, 59]"
43831.12737,01/01/2020,03:03:25,[1],29,"['Clear', 800, 306.35, 59]"
43831.12758,01/01/2020,03:03:43,[1],28,"['Clear', 800, 306.35, 59]"
43831.12767,01/01/2020,03:03:51,[1],41,"['Clear', 800, 306.36, 59]"
43831.12777,01/01/2020,03:03:59,[1],24,"['Clear', 800, 306.36, 59]"
43831.12801,01/01/2020,03:04:20,[1],41,"['Clear', 800, 306.35, 59]"
43831.12817,01/01/2020,03:04:34,[0],51,"['Clear', 800, 306.35, 59]"
43831.12853,01/01/2020,03:05:05,[1],23,"['Clear', 800, 306.36, 59]"
43831.12865,01/01/2020,03:05:15,[1],68,"['Clear', 800, 306.35, 59]"
43831.12874,01/01/2020,03:05:23,[1],35,"['Clear', 800, 306.35, 59]"
43831.12886,01/01/2020,03:05:34,[1],69,"['Clear', 800, 306.36, 59]"
43831.12908,01/01/2020,03:05:52,[1],99,"['Clear', 800, 306.35, 59]"
43831.1294,01/01/2020,03:06:20,[0],89,"['Clear', 800, 306.35, 59]"
43831.12977,01/01/2020,03:06:52,[1],25,"['Clear', 800, 306.36, 59]"
43831.13009,01/01/2020,03:07:20,[1],97,"['Clear', 800, 306.35, 59]"
43831.13054,01/01/2020,03:07:59,[1],14,"['Clear', 800, 306.36, 59]"
43831.13079,01/01/2020,03:08:20,[0],48,"['Clear', 800, 306.35, 59]"
43831.13148,01/01/2020,03:09:20,[1],8,"['Clear', 800, 306.36, 59]"
43831.13184,01/01/2020,03:09:51,[1],7,"['Clear', 800, 306.36, 59]"
43831.13193,01/01/2020,03:09:59,[1],0,"['Clear', 800, 306.36, 59]"
43831.13217,01/01/2020,03:10:20,[0],35,"['Clear', 800, 306.36, 59]"
43831.13226,01/01/2020,03:10:28,[1],85,"['Clear', 800, 306.36, 59]"
43831.13287,01/01/2020,03:11:20,[1],18,"['Clear', 800, 306.36, 59]"
43831.13356,01/01/2020,03:12:20,[0],36,"['Clear', 800, 306.36, 59]"
43831.13408,01/01/2020,03:13:04,[1],87,"['Clear', 800, 306.36, 59]"
43831.1342,01/01/2020,03:13:15,[1],26,"['Clear', 800, 306.35, 59]"
43831.13429,01/01/2020,03:13:23,[0],78,"['Clear', 800, 306.35, 59]"
43831.13451,01/01/2020,03:13:41,[0],79,"['Clear', 800, 306.5, 59]"
43831.13495,01/01/2020,03:14:20,[1],42,"['Clear', 800, 306.5, 59]"
43831.13547,01/01/2020,03:15:05,[1],74,"['Clear', 800, 306.36, 59]"
43831.13565,01/01/2020,03:15:20,[1],56,"['Clear', 800, 306.34, 59]"
43831.13574,01/01/2020,03:15:28,[1],97,"['Clear', 800, 306.34, 59]"
43831.13599,01/01/2020,03:15:49,[0],39,"['Clear', 800, 306.34, 59]"
43831.13634,01/01/2020,03:16:20,[1],78,"['Clear', 800, 306.34, 59]"
43831.13644,01/01/2020,03:16:28,[1],10,"['Clear', 800, 306.5, 59]"
43831.13704,01/01/2020,03:17:20,[1],27,"['Clear', 800, 306.5, 59]"
43831.13762,01/01/2020,03:18:10,[1],63,"['Clear', 800, 306.34, 59]"
43831.13773,01/01/2020,03:18:20,[1],18,"['Clear', 800, 306.34, 59]"
43831.13805,01/01/2020,03:18:48,[0],92,"['Clear', 800, 306.34, 59]"
43831.13842,01/01/2020,03:19:20,[1],78,"['Clear', 800, 306.34, 59]"
43831.13862,01/01/2020,03:19:37,[1],51,"['Clear', 800, 306.34, 59]"
43831.1388,01/01/2020,03:19:52,[1],81,"['Clear', 800, 306.5, 59]"
43831.13894,01/01/2020,03:20:04,[1],37,"['Clear', 800, 306.5, 59]"
43831.13912,01/01/2020,03:20:20,[1],82,"['Clear', 800, 306.34, 59]"
43831.13922,01/01/2020,03:20:29,[1],83,"['Clear', 800, 306.34, 59]"
43831.13941,01/01/2020,03:20:45,[1],61,"['Clear', 800, 306.34, 59]"
43831.13965,01/01/2020,03:21:06,[0],4,"['Clear', 800, 306.34, 59]"
43831.13981,01/01/2020,03:21:20,[1],77,"['Clear', 800, 306.34, 59]"
43831.14027,01/01/2020,03:21:59,[1],11,"['Clear', 800, 306.34, 59]"
43831.14051,01/01/2020,03:22:20,[0],9,"['Clear', 800, 306.5, 59]"
43831.14074,01/01/2020,03:22:40,[1],97,"['Clear', 800, 306.5, 59]"
43831.14083,01/01/2020,03:22:48,[1],89,"['Clear', 800, 306.34, 59]"
43831.1412,01/01/2020,03:23:20,[0],47,"['Clear', 800, 306.5, 59]"
43831.14166,01/01/2020,03:23:59,[0],28,"['Clear', 800, 306.14, 62]"
43831.1419,01/01/2020,03:24:20,[1],98,"['Clear', 800, 306.14, 62]"
43831.14241,01/01/2020,03:25:04,[0],66,"['Clear', 800, 306.34, 59]"
43831.14259,01/01/2020,03:25:20,[1],36,"['Clear', 800, 306.34, 59]"
43831.14269,01/01/2020,03:25:28,[1],20,"['Clear', 800, 306.34, 59]"
43831.14288,01/01/2020,03:25:45,[1],70,"['Clear', 800, 306.34, 59]"
43831.143,01/01/2020,03:25:55,[1],71,"['Clear', 800, 306.34, 59]"
43831.14318,01/01/2020,03:26:11,[1],36,"['Clear', 800, 306.34, 59]"
43831.14329,01/01/2020,03:26:20,[1],38,"['Clear', 800, 306.14, 62]"
43831.14345,01/01/2020,03:26:34,[1],31,"['Clear', 800, 306.14, 62]"
43831.14355,01/01/2020,03:26:42,[1],11,"['Clear', 800, 306.14, 62]"
43831.14364,01/01/2020,03:26:50,[0],49,"['Clear', 800, 306.14, 62]"
43831.14398,01/01/2020,03:27:20,[1],92,"['Clear', 800, 306.14, 62]"
43831.14455,01/01/2020,03:28:09,[1],99,"['Clear', 800, 306.14, 62]"
43831.14468,01/01/2020,03:28:20,[0],18,"['Clear', 800, 306.14, 62]"
43831.14537,01/01/2020,03:29:20,[0],35,"['Clear', 800, 306.14, 62]"
43831.14586,01/01/2020,03:30:02,[0],70,"['Clear', 800, 306.14, 62]"
43831.14606,01/01/2020,03:30:20,[1],4,"['Clear', 800, 306.14, 62]"
43831.14615,01/01/2020,03:30:27,[1],25,"['Clear', 800, 306.14, 62]"
43831.14639,01/01/2020,03:30:48,[0],81,"['Clear', 800, 306.14, 62]"
43831.1468,01/01/2020,03:31:23,[1],6,"['Clear', 800, 306.14, 62]"
43831.14745,01/01/2020,03:32:20,[0],1,"['Clear', 800, 306.14, 62]"
43831.14815,01/01/2020,03:33:20,[1],34,"['Clear', 800, 306.14, 62]"
43831.14874,01/01/2020,03:34:11,[1],96,"['Clear', 800, 306.14, 62]"
43831.14884,01/01/2020,03:34:20,[0],72,"['Clear', 800, 306.15, 62]"
43831.14912,01/01/2020,03:34:44,[0],7,"['Clear', 800, 306.14, 62]"
43831.14936,01/01/2020,03:35:04,[1],29,"['Clear', 800, 306.14, 62]"
43831.14954,01/01/2020,03:35:20,[1],63,"['Clear', 800, 306.14, 62]"
43831.14963,01/01/2020,03:35:28,[0],53,"['Clear', 800, 306.14, 62]"
43831.14989,01/01/2020,03:35:50,[1],97,"['Clear', 800, 306.14, 62]"
43831.15023,01/01/2020,03:36:20,[1],50,"['Clear', 800, 306.14, 62]"
43831.15079,01/01/2020,03:37:08,[1],66,"['Clear', 800, 306.15, 62]"
43831.15089,01/01/2020,03:37:17,[1],4,"['Clear', 800, 306.15, 62]"
43831.15161,01/01/2020,03:38:19,[0],2,"['Clear', 800, 306.02, 62]"
43831.15171,01/01/2020,03:38:27,[1],28,"['Clear', 800, 306.15, 62]"
43831.15205,01/01/2020,03:38:57,[0],87,"['Clear', 800, 306.02, 62]"
43831.15231,01/01/2020,03:39:20,[1],42,"['Clear', 800, 306.15, 62]"
43831.15266,01/01/2020,03:39:50,[0],56,"['Clear', 800, 306.15, 62]"
43831.15275,01/01/2020,03:39:58,[1],47,"['Clear', 800, 306.15, 62]"
43831.15295,01/01/2020,03:40:15,[0],0,"['Clear', 800, 306.02, 62]"
43831.15304,01/01/2020,03:40:23,[1],30,"['Clear', 800, 306.02, 62]"
43831.1537,01/01/2020,03:41:20,[1],82,"['Clear', 800, 306.15, 62]"
43831.1544,01/01/2020,03:42:20,[1],83,"['Clear', 800, 306.15, 62]"
43831.15509,01/01/2020,03:43:20,[1],20,"['Clear', 800, 306.15, 62]"
43831.15519,01/01/2020,03:43:28,[1],2,"['Clear', 800, 306.15, 62]"
43831.15547,01/01/2020,03:43:52,[1],8,"['Clear', 800, 306.15, 62]"
43831.15557,01/01/2020,03:44:01,[0],57,"['Clear', 800, 306.02, 62]"
43831.15567,01/01/2020,03:44:10,[1],41,"['Clear', 800, 306.02, 62]"
43831.15576,01/01/2020,03:44:18,[1],53,"['Clear', 800, 306.15, 62]"
43831.15587,01/01/2020,03:44:27,[0],54,"['Clear', 800, 306.01, 62]"
43831.1563,01/01/2020,03:45:05,[0],32,"['Clear', 800, 306.01, 62]"
43831.15648,01/01/2020,03:45:20,[0],42,"['Clear', 800, 306.02, 62]"
43831.15657,01/01/2020,03:45:28,[1],37,"['Clear', 800, 306.15, 62]"
43831.15685,01/01/2020,03:45:52,[1],95,"['Clear', 800, 306.15, 62]"
43831.15706,01/01/2020,03:46:10,[0],46,"['Clear', 800, 306.01, 62]"
43831.15716,01/01/2020,03:46:19,[1],42,"['Clear', 800, 306.15, 62]"
43831.15787,01/01/2020,03:47:20,[1],44,"['Clear', 800, 306.01, 62]"
43831.15804,01/01/2020,03:47:34,[1],89,"['Clear', 800, 306.14, 62]"
43831.15857,01/01/2020,03:48:20,[1],45,"['Clear', 800, 306.14, 62]"
43831.15926,01/01/2020,03:49:20,[0],100,"['Clear', 800, 306.01, 62]"
43831.15961,01/01/2020,03:49:51,[1],73,"['Clear', 800, 306.14, 62]"
43831.15977,01/01/2020,03:50:04,[1],54,"['Clear', 800, 306.01, 62]"
43831.15987,01/01/2020,03:50:12,[1],36,"['Clear', 800, 306.03, 62]"
43831.15999,01/01/2020,03:50:23,[0],54,"['Clear', 800, 306.01, 62]"
43831.16018,01/01/2020,03:50:39,[1],48,"['Clear', 800, 306.01, 62]"
43831.16027,01/01/2020,03:50:47,[1],79,"['Clear', 800, 306.01, 62]"
43831.16037,01/01/2020,03:50:56,[0],10,"['Clear', 800, 306.14, 62]"
43831.16046,01/01/2020,03:51:04,[0],67,"['Clear', 800, 306.01, 62]"
43831.16065,01/01/2020,03:51:20,[1],99,"['Clear', 800, 306.18, 58]"
43831.16082,01/01/2020,03:51:35,[1],61,"['Clear', 800, 306.14, 62]"
43831.16134,01/01/2020,03:52:20,[1],46,"['Clear', 800, 306.14, 62]"
43831.16204,01/01/2020,03:53:20,[0],95,"['Clear', 800, 306.14, 62]"
43831.16231,01/01/2020,03:53:44,[1],38,"['Clear', 800, 306.03, 62]"
43831.16241,01/01/2020,03:53:52,[1],31,"['Clear', 800, 306.14, 62]"
43831.16273,01/01/2020,03:54:20,[0],18,"['Clear', 800, 306.01, 62]"
43831.16325,01/01/2020,03:55:05,[0],13,"['Clear', 800, 306.18, 58]"
43831.16338,01/01/2020,03:55:16,[1],37,"['Clear', 800, 306.18, 58]"
43831.16347,01/01/2020,03:55:24,[1],60,"['Clear', 800, 306.03, 62]"
43831.16357,01/01/2020,03:55:33,[1],89,"['Clear', 800, 306.03, 62]"
43831.1638,01/01/2020,03:55:52,[1],95,"['Clear', 800, 306.03, 62]"
43831.16407,01/01/2020,03:56:16,[1],3,"['Clear', 800, 306.18, 58]"
43831.16467,01/01/2020,03:57:08,[1],62,"['Clear', 800, 306.14, 62]"
43831.16481,01/01/2020,03:57:20,[0],60,"['Clear', 800, 306.14, 62]"
43831.16551,01/01/2020,03:58:20,[0],79,"['Clear', 800, 306.05, 58]"
43831.16567,01/01/2020,03:58:34,[1],28,"['Clear', 800, 306.05, 58]"
43831.16578,01/01/2020,03:58:44,[0],25,"['Clear', 800, 306.05, 58]"
43831.1659,01/01/2020,03:58:53,[1],40,"['Clear', 800, 306.18, 58]"
43831.1662,01/01/2020,03:59:20,[0],19,"['Clear', 800, 306.18, 58]"
43831.16671,01/01/2020,04:00:04,[1],72,"['Clear', 800, 306.18, 58]"
43831.1669,01/01/2020,04:00:20,[1],98,"['Clear', 800, 306.18, 58]"
43831.16759,01/01/2020,04:01:20,[0],60,"['Clear', 800, 306.05, 58]"
43831.16829,01/01/2020,04:02:20,[0],18,"['Clear', 800, 306.05, 58]"
43831.16866,01/01/2020,04:02:52,[0],65,"['Clear', 800, 306.05, 58]"
43831.16898,01/01/2020,04:03:20,[1],91,"['Clear', 800, 306.18, 58]"
43831.16933,01/01/2020,04:03:50,[0],64,"['Clear', 800, 306.05, 58]"
43831.16967,01/01/2020,04:04:20,[1],2,"['Clear', 800, 306.05, 58]"
43831.17019,01/01/2020,04:05:04,[0],55,"['Clear', 800, 306.18, 58]"
43831.17037,01/01/2020,04:05:20,[0],7,"['Clear', 800, 306.05, 58]"
43831.17162,01/01/2020,04:07:08,[1],50,"['Clear', 800, 306.05, 58]"
43831.17176,01/01/2020,04:07:20,[1],74,"['Clear', 800, 306.55, 58]"
43831.1722,01/01/2020,04:07:58,[1],95,"['Clear', 800, 306.05, 58]"
43831.17245,01/01/2020,04:08:20,[1],80,"['Clear', 800, 306.05, 58]"
43831.17315,01/01/2020,04:09:20,[0],84,"['Clear', 800, 306.55, 58]"
43831.17366,01/01/2020,04:10:05,[1],40,"['Clear', 800, 306.55, 58]"
43831.17384,01/01/2020,04:10:20,[1],42,"['Clear', 800, 306.55, 58]"
43831.17396,01/01/2020,04:10:30,[1],16,"['Clear', 800, 306.55, 58]"
43831.17418,01/01/2020,04:10:50,[0],80,"['Clear', 800, 306.55, 58]"
43831.17445,01/01/2020,04:11:12,[0],12,"['Clear', 800, 306.55, 58]"
43831.17454,01/01/2020,04:11:20,[1],57,"['Clear', 800, 306.05, 58]"
43831.17523,01/01/2020,04:12:20,[1],46,"['Clear', 800, 306.05, 58]"
43831.17592,01/01/2020,04:13:20,[1],18,"['Clear', 800, 306.55, 58]"
43831.17662,01/01/2020,04:14:20,[0],3,"['Clear', 800, 306.05, 58]"
43831.17692,01/01/2020,04:14:46,[0],1,"['Clear', 800, 306.05, 58]"
43831.17701,01/01/2020,04:14:54,[0],100,"['Clear', 800, 306.05, 58]"
43831.17718,01/01/2020,04:15:08,[1],74,"['Clear', 800, 306.55, 58]"
43831.17731,01/01/2020,04:15:20,[1],17,"['Clear', 800, 306.43, 58]"
43831.1774,01/01/2020,04:15:28,[1],1,"['Clear', 800, 306.55, 58]"
43831.17766,01/01/2020,04:15:50,[0],1,"['Clear', 800, 306.05, 58]"
43831.17801,01/01/2020,04:16:20,[0],21,"['Clear', 800, 306.43, 58]"
43831.17824,01/01/2020,04:16:40,[1],33,"['Clear', 800, 306.43, 58]"
43831.1787,01/01/2020,04:17:20,[0],7,"['Clear', 800, 306.43, 58]"
43831.17899,01/01/2020,04:17:45,[0],83,"['Clear', 800, 306.39, 58]"
43831.17909,01/01/2020,04:17:53,[1],10,"['Clear', 800, 306.43, 58]"
43831.1794,01/01/2020,04:18:20,[1],1,"['Clear', 800, 306.55, 58]"
43831.18009,01/01/2020,04:19:20,[1],0,"['Clear', 800, 306.43, 58]"
43831.18067,01/01/2020,04:20:10,[1],48,"['Clear', 800, 306.43, 58]"
43831.18079,01/01/2020,04:20:20,[1],46,"['Clear', 800, 306.39, 58]"
43831.1809,01/01/2020,04:20:30,[1],32,"['Clear', 800, 306.39, 58]"
43831.181,01/01/2020,04:20:38,[0],25,"['Clear', 800, 306.39, 58]"
43831.1811,01/01/2020,04:20:47,[1],43,"['Clear', 800, 306.43, 58]"
43831.1812,01/01/2020,04:20:56,[0],69,"['Clear', 800, 306.43, 58]"
43831.18143,01/01/2020,04:21:15,[0],83,"['Clear', 800, 306.65, 55]"
43831.18152,01/01/2020,04:21:23,[1],72,"['Clear', 800, 306.43, 58]"
43831.18161,01/01/2020,04:21:31,[1],88,"['Clear', 800, 306.43, 58]"
43831.1817,01/01/2020,04:21:39,[1],8,"['Clear', 800, 306.43, 58]"
43831.18218,01/01/2020,04:22:20,[1],42,"['Clear', 800, 306.43, 58]"
43831.18287,01/01/2020,04:23:20,[0],92,"['Clear', 800, 306.43, 58]"
43831.18357,01/01/2020,04:24:20,[0],15,"['Clear', 800, 306.65, 55]"
43831.18409,01/01/2020,04:25:06,[1],16,"['Clear', 800, 306.65, 55]"
43831.18426,01/01/2020,04:25:20,[1],89,"['Clear', 800, 306.39, 58]"
43831.18435,01/01/2020,04:25:28,[0],22,"['Clear', 800, 306.65, 55]"
43831.18457,01/01/2020,04:25:47,[1],77,"['Clear', 800, 306.43, 58]"
43831.18495,01/01/2020,04:26:20,[0],38,"['Clear', 800, 306.65, 55]"
43831.18565,01/01/2020,04:27:20,[0],1,"['Clear', 800, 306.65, 55]"
43831.18621,01/01/2020,04:28:09,[0],27,"['Clear', 800, 306.65, 55]"
43831.18634,01/01/2020,04:28:20,[1],60,"['Clear', 800, 306.65, 55]"
43831.18687,01/01/2020,04:29:06,[1],62,"['Clear', 800, 306.65, 55]"
43831.187,01/01/2020,04:29:17,[1],34,"['Clear', 800, 306.43, 58]"
43831.18717,01/01/2020,04:29:32,[0],42,"['Clear', 800, 306.65, 55]"
43831.18754,01/01/2020,04:30:04,[0],46,"['Clear', 800, 306.65, 55]"
43831.18773,01/01/2020,04:30:20,[1],41,"['Clear', 800, 306.65, 55]"
43831.18784,01/01/2020,04:30:29,[0],2,"['Clear', 800, 306.65, 55]"
43831.18824,01/01/2020,04:31:04,[0],33,"['Clear', 800, 306.65, 55]"
43831.18833,01/01/2020,04:31:12,[1],80,"['Clear', 800, 306.65, 55]"
43831.18842,01/01/2020,04:31:20,[0],49,"['Clear', 800, 306.65, 55]"
43831.18912,01/01/2020,04:32:20,[0],35,"['Clear', 800, 306.65, 55]"
43831.18949,01/01/2020,04:32:52,[1],91,"['Clear', 800, 306.65, 55]"
43831.18981,01/01/2020,04:33:20,[0],75,"['Clear', 800, 306.65, 55]"
43831.18991,01/01/2020,04:33:28,[1],53,"['Clear', 800, 306.65, 55]"
43831.19015,01/01/2020,04:33:49,[1],78,"['Clear', 800, 306.65, 55]"
43831.19051,01/01/2020,04:34:20,[1],77,"['Clear', 800, 306.65, 55]"
43831.19063,01/01/2020,04:34:31,[1],47,"['Clear', 800, 306.65, 55]"
43831.19073,01/01/2020,04:34:39,[1],67,"['Clear', 800, 306.65, 55]"
43831.19084,01/01/2020,04:34:48,[0],21,"['Clear', 800, 306.65, 55]"
43831.19102,01/01/2020,04:35:04,[0],94,"['Clear', 800, 306.65, 55]"
43831.1912,01/01/2020,04:35:20,[1],52,"['Clear', 800, 306.65, 55]"
43831.1913,01/01/2020,04:35:28,[1],87,"['Clear', 800, 306.65, 55]"
43831.19154,01/01/2020,04:35:49,[1],32,"['Clear', 800, 306.63, 55]"
43831.1919,01/01/2020,04:36:20,[0],39,"['Clear', 800, 306.65, 55]"
43831.19259,01/01/2020,04:37:20,[0],37,"['Clear', 800, 306.63, 55]"
43831.19315,01/01/2020,04:38:08,[1],74,"['Clear', 800, 306.63, 55]"
43831.19329,01/01/2020,04:38:20,[1],46,"['Clear', 800, 306.63, 55]"
43831.19398,01/01/2020,04:39:20,[1],74,"['Clear', 800, 306.63, 55]"
43831.1945,01/01/2020,04:40:05,[1],88,"['Clear', 800, 306.63, 55]"
43831.19471,01/01/2020,04:40:23,[0],54,"['Clear', 800, 306.63, 55]"
43831.19498,01/01/2020,04:40:47,[1],36,"['Clear', 800, 306.63, 55]"
43831.19537,01/01/2020,04:41:20,[1],64,"['Clear', 800, 306.65, 55]"
43831.19606,01/01/2020,04:42:20,[0],20,"['Clear', 800, 306.63, 55]"
43831.19676,01/01/2020,04:43:20,[1],25,"['Clear', 800, 306.63, 55]"
43831.19745,01/01/2020,04:44:20,[0],58,"['Clear', 800, 306.63, 55]"
43831.19797,01/01/2020,04:45:05,[0],90,"['Clear', 800, 306.63, 55]"
43831.19815,01/01/2020,04:45:20,[0],30,"['Clear', 800, 306.62, 55]"
43831.19826,01/01/2020,04:45:30,[1],93,"['Clear', 800, 306.63, 55]"
43831.19851,01/01/2020,04:45:52,[0],68,"['Clear', 800, 306.63, 55]"
43831.19884,01/01/2020,04:46:20,[0],88,"['Clear', 800, 306.63, 55]"
43831.19954,01/01/2020,04:47:20,[1],37,"['Clear', 800, 306.63, 55]"
43831.20023,01/01/2020,04:48:20,[1],84,"['Clear', 800, 306.64, 55]"
43831.20093,01/01/2020,04:49:20,[0],35,"['Clear', 800, 306.62, 55]"
43831.20144,01/01/2020,04:50:04,[0],35,"['Clear', 800, 306.63, 55]"
43831.20162,01/01/2020,04:50:20,[1],35,"['Clear', 800, 306.64, 55]"
43831.20171,01/01/2020,04:50:28,[0],41,"['Clear', 800, 306.64, 55]"
43831.20193,01/01/2020,04:50:47,[1],41,"['Clear', 800, 306.64, 55]"
43831.20219,01/01/2020,04:51:09,[0],38,"['Clear', 800, 306.62, 55]"
43831.20231,01/01/2020,04:51:20,[0],90,"['Clear', 800, 306.62, 55]"
43831.20301,01/01/2020,04:52:20,[1],53,"['Clear', 800, 306.62, 55]"
43831.20334,01/01/2020,04:52:48,[1],85,"['Clear', 800, 306.43, 58]"
43831.2037,01/01/2020,04:53:20,[1],97,"['Clear', 800, 306.43, 58]"
43831.2044,01/01/2020,04:54:20,[0],66,"['Clear', 800, 306.43, 58]"
43831.20452,01/01/2020,04:54:30,[0],8,"['Clear', 800, 306.64, 55]"
43831.20491,01/01/2020,04:55:04,[0],73,"['Clear', 800, 306.62, 55]"
43831.20509,01/01/2020,04:55:20,[1],30,"['Clear', 800, 306.43, 58]"
43831.20519,01/01/2020,04:55:28,[1],5,"['Clear', 800, 306.15, 58]"
43831.2053,01/01/2020,04:55:38,[1],90,"['Clear', 800, 306.15, 58]"
43831.20545,01/01/2020,04:55:51,[0],76,"['Clear', 800, 306.43, 58]"
43831.20564,01/01/2020,04:56:07,[1],63,"['Clear', 800, 306.43, 58]"
43831.20579,01/01/2020,04:56:20,[1],40,"['Clear', 800, 306.43, 58]"
43831.20598,01/01/2020,04:56:36,[1],7,"['Clear', 800, 306.15, 58]"
43831.2063,01/01/2020,04:57:04,[1],37,"['Clear', 800, 306.62, 55]"
43831.20648,01/01/2020,04:57:20,[0],27,"['Clear', 800, 306.15, 58]"
43831.20661,01/01/2020,04:57:31,[0],23,"['Clear', 800, 306.15, 58]"
43831.20701,01/01/2020,04:58:05,[0],88,"['Clear', 800, 306.43, 58]"
43831.2071,01/01/2020,04:58:14,[0],46,"['Clear', 800, 306.15, 58]"
43831.20775,01/01/2020,04:59:10,[1],53,"['Clear', 800, 306.15, 58]"
43831.20785,01/01/2020,04:59:18,[1],86,"['Clear', 800, 306.15, 58]"
43831.20795,01/01/2020,04:59:27,[1],13,"['Clear', 800, 306.43, 58]"
43831.20828,01/01/2020,04:59:56,[0],39,"['Clear', 800, 306.43, 58]"
43831.20838,01/01/2020,05:00:04,[0],38,"['Clear', 800, 306.15, 58]"
43831.20856,01/01/2020,05:00:20,[1],97,"['Clear', 800, 306.43, 58]"
43831.20867,01/01/2020,05:00:29,[1],32,"['Clear', 800, 306.12, 58]"
43831.20876,01/01/2020,05:00:37,[0],92,"['Clear', 800, 306.12, 58]"
43831.20886,01/01/2020,05:00:46,[1],16,"['Clear', 800, 306.12, 58]"
43831.20916,01/01/2020,05:01:12,[0],17,"['Clear', 800, 306.15, 58]"
43831.20926,01/01/2020,05:01:20,[0],3,"['Clear', 800, 306.12, 58]"
43831.20984,01/01/2020,05:02:10,[0],55,"['Clear', 800, 306.12, 58]"
43831.20995,01/01/2020,05:02:20,[0],41,"['Clear', 800, 306.43, 58]"
43831.21065,01/01/2020,05:03:20,[1],94,"['Clear', 800, 306.12, 58]"
43831.21102,01/01/2020,05:03:52,[1],77,"['Clear', 800, 306.15, 58]"
43831.21113,01/01/2020,05:04:02,[1],87,"['Clear', 800, 306.12, 58]"
43831.21134,01/01/2020,05:04:20,[1],48,"['Clear', 800, 306.12, 58]"
43831.21186,01/01/2020,05:05:04,[1],67,"['Clear', 800, 306.12, 58]"
43831.21204,01/01/2020,05:05:20,[0],18,"['Clear', 800, 306.12, 58]"
43831.21213,01/01/2020,05:05:28,[1],32,"['Clear', 800, 306.12, 58]"
43831.21223,01/01/2020,05:05:36,[0],74,"['Clear', 800, 306.15, 58]"
43831.21244,01/01/2020,05:05:54,[0],43,"['Clear', 800, 306.12, 58]"
43831.21273,01/01/2020,05:06:20,[1],26,"['Clear', 800, 306.12, 58]"
43831.21343,01/01/2020,05:07:20,[1],98,"['Clear', 800, 306.12, 58]"
43831.21403,01/01/2020,05:08:13,[1],96,"['Clear', 800, 306.26, 58]"
43831.21482,01/01/2020,05:09:20,[1],14,"['Clear', 800, 306.26, 58]"
43831.21539,01/01/2020,05:10:09,[1],6,"['Clear', 800, 306.26, 58]"
43831.21551,01/01/2020,05:10:20,[1],81,"['Clear', 800, 306.12, 58]"
43831.21562,01/01/2020,05:10:30,[0],75,"['Clear', 800, 306.26, 58]"
43831.21577,01/01/2020,05:10:42,[1],8,"['Clear', 800, 306.12, 58]"
43831.21594,01/01/2020,05:10:57,[1],74,"['Clear', 800, 306.26, 58]"
43831.21604,01/01/2020,05:11:06,[1],46,"['Clear', 800, 306.12, 58]"
43831.2162,01/01/2020,05:11:20,[1],73,"['Clear', 800, 306.26, 58]"
43831.2169,01/01/2020,05:12:20,[1],37,"['Clear', 800, 306.26, 58]"
43831.2174,01/01/2020,05:13:03,[0],44,"['Clear', 800, 306.26, 58]"
43831.2175,01/01/2020,05:13:12,[1],4,"['Clear', 800, 306.26, 58]"
43831.21759,01/01/2020,05:13:20,[0],54,"['Clear', 800, 306.26, 58]"
43831.21813,01/01/2020,05:14:06,[1],80,"['Clear', 800, 306.26, 58]"
43831.21829,01/01/2020,05:14:20,[1],77,"['Clear', 800, 306.26, 58]"
43831.2188,01/01/2020,05:15:05,[1],53,"['Clear', 800, 306.09, 58]"
43831.21898,01/01/2020,05:15:20,[1],23,"['Clear', 800, 306.09, 58]"
43831.2191,01/01/2020,05:15:30,[0],66,"['Clear', 800, 306.09, 58]"
43831.21932,01/01/2020,05:15:49,[1],75,"['Clear', 800, 306.09, 58]"
43831.21957,01/01/2020,05:16:11,[0],31,"['Clear', 800, 306.09, 58]"
43831.21968,01/01/2020,05:16:20,[1],73,"['Clear', 800, 306.09, 58]"
43831.22037,01/01/2020,05:17:20,[1],47,"['Clear', 800, 306.26, 58]"
43831.22049,01/01/2020,05:17:30,[1],38,"['Clear', 800, 306.26, 58]"
43831.22106,01/01/2020,05:18:20,[0],61,"['Clear', 800, 306.09, 58]"
43831.22116,01/01/2020,05:18:28,[1],34,"['Clear', 800, 306.09, 58]"
43831.22125,01/01/2020,05:18:36,[1],58,"['Clear', 800, 306.26, 58]"
43831.22176,01/01/2020,05:19:20,[0],48,"['Clear', 800, 306.09, 58]"
43831.22227,01/01/2020,05:20:04,[0],67,"['Clear', 800, 306.09, 58]"
43831.22236,01/01/2020,05:20:12,[1],86,"['Clear', 800, 306.09, 58]"
43831.22245,01/01/2020,05:20:20,[1],54,"['Clear', 800, 306.09, 58]"
43831.22255,01/01/2020,05:20:28,[0],46,"['Clear', 800, 306.09, 58]"
43831.22266,01/01/2020,05:20:38,[0],100,"['Clear', 800, 306.09, 58]"
