,Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather,Weather Type,Weather Code,Temperature,Humidity,Vehicle Type
15099,19:52.1,06/01/2020,23:19:52,0,21,"['Rain', 500, 301.23, 70]",'Rain', 500, 301.23, 70,['detection error']
15100,20:23.4,06/01/2020,23:20:23,0,56,"['Rain', 500, 301.13, 70]",'Rain', 500, 301.13, 70,['detection error']
15102,25:06.2,06/01/2020,23:25:06,1,54,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15105,25:59.3,06/01/2020,23:25:59,1,78,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15106,26:07.1,06/01/2020,23:26:07,0,11,"['Clouds', 802, 301.58, 74]",'Clouds', 802, 301.58, 74,['detection error']
15108,26:47.5,06/01/2020,23:26:47,1,47,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15110,32:45.2,06/01/2020,23:32:45,1,79,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15111,32:53.0,06/01/2020,23:32:53,1,98,"['Clouds', 802, 301.56, 74]",'Clouds', 802, 301.56, 74,['detection error']
15112,33:12.2,06/01/2020,23:33:12,0,84,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15114,33:29.4,06/01/2020,23:33:29,1,43,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15115,34:09.3,06/01/2020,23:34:09,1,27,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15117,35:01.4,06/01/2020,23:35:01,1,48,"['Clouds', 802, 301.46, 74]",'Clouds', 802, 301.46, 74,['detection error']
15118,35:12.4,06/01/2020,23:35:12,0,35,"['Clouds', 802, 301.56, 74]",'Clouds', 802, 301.56, 74,['detection error']
15119,37:14.3,06/01/2020,23:37:14,0,22,"['Clouds', 802, 301.55, 74]",'Clouds', 802, 301.55, 74,['detection error']
15121,39:14.4,06/01/2020,23:39:14,1,15,"['Clouds', 802, 301.55, 74]",'Clouds', 802, 301.55, 74,['detection error']
15123,41:01.0,06/01/2020,23:41:01,0,63,"['Clouds', 802, 301.55, 74]",'Clouds', 802, 301.55, 74,['detection error']
15124,41:09.0,06/01/2020,23:41:09,1,49,"['Clouds', 802, 301.55, 74]",'Clouds', 802, 301.55, 74,['detection error']
15125,41:58.2,06/01/2020,23:41:58,1,55,"['Clouds', 802, 301.54, 74]",'Clouds', 802, 301.54, 74,['detection error']
15126,42:23.1,06/01/2020,23:42:23,1,13,"['Clouds', 802, 301.55, 74]",'Clouds', 802, 301.55, 74,['detection error']
15128,45:16.4,06/01/2020,23:45:16,1,43,"['Clouds', 802, 301.54, 74]",'Clouds', 802, 301.54, 74,['detection error']
15129,47:16.3,06/01/2020,23:47:16,1,53,"['Clouds', 802, 301.58, 74]",'Clouds', 802, 301.58, 74,['detection error']
15131,49:16.3,06/01/2020,23:49:16,0,67,"['Clouds', 802, 301.58, 74]",'Clouds', 802, 301.58, 74,['detection error']
15134,51:06.1,06/01/2020,23:51:06,1,72,"['Clouds', 802, 301.58, 74]",'Clouds', 802, 301.58, 74,['detection error']
15135,51:16.3,06/01/2020,23:51:16,0,68,"['Clouds', 802, 302.11, 70]",'Clouds', 802, 302.11, 70,['detection error']
15136,51:42.3,06/01/2020,23:51:42,0,90,"['Clouds', 802, 301.58, 74]",'Clouds', 802, 301.58, 74,['detection error']
15138,52:25.2,06/01/2020,23:52:25,0,20,"['Clouds', 802, 302.11, 70]",'Clouds', 802, 302.11, 70,['detection error']
15139,53:06.2,06/01/2020,23:53:06,1,38,"['Clouds', 802, 302.11, 70]",'Clouds', 802, 302.11, 70,['detection error']
15140,53:16.3,06/01/2020,23:53:16,0,6,"['Clouds', 802, 302.11, 70]",'Clouds', 802, 302.11, 70,['detection error']
15141,55:04.3,06/01/2020,23:55:04,1,0,"['Clouds', 802, 301.58, 74]",'Clouds', 802, 301.58, 74,['detection error']
15145,56:38.2,06/01/2020,23:56:38,1,54,"['Clouds', 802, 302.11, 70]",'Clouds', 802, 302.11, 70,['detection error']
15146,57:14.5,06/01/2020,23:57:14,0,48,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15149,00:05.4,07/01/2020,00:00:05,1,54,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15153,01:39.1,07/01/2020,00:01:39,1,89,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15154,02:06.2,07/01/2020,00:02:06,1,9,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15155,02:19.2,07/01/2020,00:02:19,1,17,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15156,02:27.1,07/01/2020,00:02:27,1,22,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15161,05:47.3,07/01/2020,00:05:47,0,52,"['Clouds', 802, 301.56, 70]",'Clouds', 802, 301.56, 70,['detection error']
15163,06:37.1,07/01/2020,00:06:37,1,85,"['Clouds', 802, 301.68, 70]",'Clouds', 802, 301.68, 70,['detection error']
15168,10:46.4,07/01/2020,00:10:46,1,36,"['Clouds', 802, 301.68, 70]",'Clouds', 802, 301.68, 70,['detection error']
15172,15:05.2,07/01/2020,00:15:05,1,25,"['Clouds', 802, 302.48, 70]",'Clouds', 802, 302.48, 70,['detection error']
15174,15:50.0,07/01/2020,00:15:50,0,27,"['Clouds', 802, 302.02, 70]",'Clouds', 802, 302.02, 70,['detection error']
15175,16:43.2,07/01/2020,00:16:43,0,96,"['Clouds', 802, 302.02, 70]",'Clouds', 802, 302.02, 70,['detection error']
15180,20:04.2,07/01/2020,00:20:04,1,85,"['Clouds', 802, 302.48, 70]",'Clouds', 802, 302.48, 70,['detection error']
15181,20:46.1,07/01/2020,00:20:46,0,73,"['Clouds', 802, 302.25, 70]",'Clouds', 802, 302.25, 70,['detection error']
15182,20:54.1,07/01/2020,00:20:54,1,81,"['Clouds', 803, 302.66, 70]",'Clouds', 803, 302.66, 70,['detection error']
15185,22:06.2,07/01/2020,00:22:06,1,48,"['Clouds', 802, 302.25, 70]",'Clouds', 802, 302.25, 70,['detection error']
15188,25:05.1,07/01/2020,00:25:05,1,17,"['Clouds', 803, 302.93, 70]",'Clouds', 803, 302.93, 70,['detection error']
15193,26:47.2,07/01/2020,00:26:47,1,40,"['Clouds', 802, 302.48, 70]",'Clouds', 802, 302.48, 70,['detection error']
15197,28:38.5,07/01/2020,00:28:38,0,0,"['Clouds', 803, 302.66, 70]",'Clouds', 803, 302.66, 70,['detection error']
15199,30:53.3,07/01/2020,00:30:53,1,34,"['Clouds', 803, 303.22, 70]",'Clouds', 803, 303.22, 70,['detection error']
15200,31:01.4,07/01/2020,00:31:01,1,88,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15203,32:06.4,07/01/2020,00:32:06,0,13,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15204,32:39.3,07/01/2020,00:32:39,0,6,"['Clouds', 803, 302.93, 70]",'Clouds', 803, 302.93, 70,['detection error']
15208,35:55.0,07/01/2020,00:35:55,1,19,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15213,38:04.3,07/01/2020,00:38:04,0,5,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15216,40:51.5,07/01/2020,00:40:51,1,29,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15219,41:47.0,07/01/2020,00:41:47,0,44,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15221,42:54.3,07/01/2020,00:42:54,0,13,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15225,45:50.4,07/01/2020,00:45:50,1,91,"['Clouds', 803, 302.74, 70]",'Clouds', 803, 302.74, 70,['detection error']
15226,45:58.0,07/01/2020,00:45:58,1,10,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15227,46:06.2,07/01/2020,00:46:06,0,76,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15228,46:39.1,07/01/2020,00:46:39,1,74,"['Clouds', 803, 302.74, 70]",'Clouds', 803, 302.74, 70,['detection error']
15229,46:50.3,07/01/2020,00:46:50,1,92,"['Clouds', 803, 303.12, 70]",'Clouds', 803, 303.12, 70,['detection error']
15231,47:41.3,07/01/2020,00:47:41,0,89,"['Clouds', 803, 302.74, 70]",'Clouds', 803, 302.74, 70,['detection error']
15233,50:04.3,07/01/2020,00:50:04,0,25,"['Clouds', 803, 302.74, 70]",'Clouds', 803, 302.74, 70,['detection error']
15238,51:43.0,07/01/2020,00:51:43,1,85,"['Clouds', 803, 302.74, 70]",'Clouds', 803, 302.74, 70,['detection error']
15241,53:41.0,07/01/2020,00:53:41,0,16,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15243,54:35.4,07/01/2020,00:54:35,1,44,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15251,56:33.3,07/01/2020,00:56:33,1,98,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15254,57:00.4,07/01/2020,00:57:00,1,87,"['Clouds', 804, 302.5, 70]",'Clouds', 804, 302.5, 70,['detection error']
15255,57:09.5,07/01/2020,00:57:09,1,39,"['Clouds', 804, 302.5, 70]",'Clouds', 804, 302.5, 70,['detection error']
15257,57:27.4,07/01/2020,00:57:27,1,39,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15260,00:08.2,07/01/2020,01:00:08,1,64,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15263,01:14.4,07/01/2020,01:01:14,1,22,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15264,02:02.1,07/01/2020,01:02:02,0,26,"['Clouds', 804, 302.5, 70]",'Clouds', 804, 302.5, 70,['detection error']
15266,02:18.2,07/01/2020,01:02:18,0,70,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15267,02:26.3,07/01/2020,01:02:26,0,43,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15270,05:07.1,07/01/2020,01:05:07,1,60,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15275,06:42.2,07/01/2020,01:06:42,1,94,"['Clouds', 804, 302.5, 70]",'Clouds', 804, 302.5, 70,['detection error']
15276,06:52.0,07/01/2020,01:06:52,0,86,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15279,07:37.2,07/01/2020,01:07:37,1,92,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15281,10:08.2,07/01/2020,01:10:08,1,63,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15282,10:56.5,07/01/2020,01:10:56,0,83,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15286,12:25.1,07/01/2020,01:12:25,1,68,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15288,13:32.5,07/01/2020,01:13:32,1,21,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15290,13:49.3,07/01/2020,01:13:49,1,41,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15292,15:49.3,07/01/2020,01:15:49,1,82,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15293,16:06.2,07/01/2020,01:16:06,0,20,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15297,20:06.4,07/01/2020,01:20:06,0,64,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15299,21:05.2,07/01/2020,01:21:05,1,0,"['Clouds', 804, 302.31, 70]",'Clouds', 804, 302.31, 70,['detection error']
15300,21:14.3,07/01/2020,01:21:14,0,93,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15302,23:06.2,07/01/2020,01:23:06,0,38,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15306,25:49.1,07/01/2020,01:25:49,1,58,"['Clouds', 804, 302.49, 70]",'Clouds', 804, 302.49, 70,['detection error']
15308,26:39.2,07/01/2020,01:26:39,1,73,"['Rain', 501, 302.41, 83]",'Rain', 501, 302.41, 83,['detection error']
15309,26:49.2,07/01/2020,01:26:49,0,22,"['Rain', 501, 302.41, 83]",'Rain', 501, 302.41, 83,['detection error']
15310,26:57.1,07/01/2020,01:26:57,1,90,"['Rain', 501, 302.41, 83]",'Rain', 501, 302.41, 83,['detection error']
15311,27:05.0,07/01/2020,01:27:05,1,58,"['Rain', 501, 302.41, 83]",'Rain', 501, 302.41, 83,['detection error']
15313,27:29.4,07/01/2020,01:27:29,0,83,"['Rain', 501, 302.4, 83]",'Rain', 501, 302.4, 83,['detection error']
15315,30:51.1,07/01/2020,01:30:51,1,4,"['Rain', 501, 302.41, 83]",'Rain', 501, 302.41, 83,['detection error']
15317,32:06.3,07/01/2020,01:32:06,1,97,"['Rain', 501, 302.4, 83]",'Rain', 501, 302.4, 83,['detection error']
15322,35:52.2,07/01/2020,01:35:52,1,23,"['Rain', 501, 302.4, 83]",'Rain', 501, 302.4, 83,['detection error']
15323,36:00.1,07/01/2020,01:36:00,0,47,"['Rain', 501, 302.41, 83]",'Rain', 501, 302.41, 83,['detection error']
15325,36:27.5,07/01/2020,01:36:27,1,63,"['Rain', 501, 302.51, 83]",'Rain', 501, 302.51, 83,['detection error']
15326,37:00.5,07/01/2020,01:37:00,0,74,"['Rain', 501, 302.4, 83]",'Rain', 501, 302.4, 83,['detection error']
15331,40:06.2,07/01/2020,01:40:06,1,64,"['Rain', 501, 302.51, 83]",'Rain', 501, 302.51, 83,['detection error']
15332,40:48.3,07/01/2020,01:40:48,0,96,"['Rain', 501, 302.4, 83]",'Rain', 501, 302.4, 83,['detection error']
15335,41:41.1,07/01/2020,01:41:41,0,51,"['Rain', 501, 302.4, 83]",'Rain', 501, 302.4, 83,['detection error']
15336,41:50.3,07/01/2020,01:41:50,1,68,"['Rain', 501, 302.5, 83]",'Rain', 501, 302.5, 83,['detection error']
15337,42:52.4,07/01/2020,01:42:52,1,74,"['Rain', 501, 302.51, 83]",'Rain', 501, 302.51, 83,['detection error']
15341,46:00.4,07/01/2020,01:46:00,1,37,"['Rain', 501, 302.51, 83]",'Rain', 501, 302.51, 83,['detection error']
15342,46:08.0,07/01/2020,01:46:08,0,62,"['Rain', 501, 302.51, 83]",'Rain', 501, 302.51, 83,['detection error']
15343,46:18.1,07/01/2020,01:46:18,0,37,"['Rain', 501, 302.5, 83]",'Rain', 501, 302.5, 83,['detection error']
15344,46:53.4,07/01/2020,01:46:53,0,8,"['Rain', 501, 302.61, 83]",'Rain', 501, 302.61, 83,['detection error']
15346,47:44.2,07/01/2020,01:47:44,1,41,"['Rain', 501, 302.51, 83]",'Rain', 501, 302.51, 83,['detection error']
15352,51:40.2,07/01/2020,01:51:40,0,96,"['Rain', 501, 302.61, 83]",'Rain', 501, 302.61, 83,['detection error']
15353,51:48.2,07/01/2020,01:51:48,0,73,"['Rain', 501, 302.61, 83]",'Rain', 501, 302.61, 83,['detection error']
15355,55:12.0,07/01/2020,01:55:12,0,87,"['Clouds', 804, 302.82, 79]",'Clouds', 804, 302.82, 79,['detection error']
15357,56:08.3,07/01/2020,01:56:08,1,66,"['Rain', 501, 302.61, 83]",'Rain', 501, 302.61, 83,['detection error']
15358,56:16.2,07/01/2020,01:56:16,1,89,"['Clouds', 804, 302.32, 79]",'Clouds', 804, 302.32, 79,['detection error']
15359,56:24.2,07/01/2020,01:56:24,0,3,"['Rain', 501, 302.61, 83]",'Rain', 501, 302.61, 83,['detection error']
15360,56:58.0,07/01/2020,01:56:58,1,53,"['Rain', 501, 302.61, 83]",'Rain', 501, 302.61, 83,['detection error']
15363,57:30.4,07/01/2020,01:57:30,0,53,"['Clouds', 804, 302.32, 79]",'Clouds', 804, 302.32, 79,['detection error']
15372,06:17.5,07/01/2020,02:06:17,1,42,"['Clouds', 804, 302.32, 79]",'Clouds', 804, 302.32, 79,['detection error']
15373,06:25.3,07/01/2020,02:06:25,1,78,"['Clouds', 804, 302.32, 79]",'Clouds', 804, 302.32, 79,['detection error']
15375,08:41.4,07/01/2020,02:08:41,1,92,"['Clouds', 804, 302.9, 79]",'Clouds', 804, 302.9, 79,['detection error']
15376,08:49.3,07/01/2020,02:08:49,0,59,"['Clouds', 804, 302.9, 79]",'Clouds', 804, 302.9, 79,['detection error']
15379,10:05.2,07/01/2020,02:10:05,0,63,"['Clouds', 804, 302.9, 79]",'Clouds', 804, 302.9, 79,['detection error']
15380,10:49.1,07/01/2020,02:10:49,0,16,"['Clouds', 804, 302.9, 79]",'Clouds', 804, 302.9, 79,['detection error']
15381,10:57.0,07/01/2020,02:10:57,1,35,"['Clouds', 804, 302.9, 79]",'Clouds', 804, 302.9, 79,['detection error']
15384,12:06.4,07/01/2020,02:12:06,1,99,"['Clouds', 804, 302.9, 79]",'Clouds', 804, 302.9, 79,['detection error']
15389,15:52.3,07/01/2020,02:15:52,1,5,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15392,19:19.4,07/01/2020,02:19:19,1,4,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15394,20:53.1,07/01/2020,02:20:53,0,58,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15395,21:01.3,07/01/2020,02:21:01,1,28,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15396,21:19.5,07/01/2020,02:21:19,1,41,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15398,22:02.0,07/01/2020,02:22:02,0,57,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15399,23:19.5,07/01/2020,02:23:19,1,95,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15400,23:28.3,07/01/2020,02:23:28,0,4,"['Clouds', 804, 303.02, 79]",'Clouds', 804, 303.02, 79,['detection error']
15403,29:21.5,07/01/2020,02:29:21,1,89,"['Clouds', 802, 303.11, 70]",'Clouds', 802, 303.11, 70,['detection error']
15408,35:17.1,07/01/2020,02:35:17,1,68,"['Clouds', 802, 303.11, 70]",'Clouds', 802, 303.11, 70,['detection error']
15411,36:41.5,07/01/2020,02:36:41,0,41,"['Clouds', 802, 303.11, 70]",'Clouds', 802, 303.11, 70,['detection error']
15412,36:49.1,07/01/2020,02:36:49,1,85,"['Clouds', 802, 303.11, 70]",'Clouds', 802, 303.11, 70,['detection error']
15413,36:57.0,07/01/2020,02:36:57,0,98,"['Clouds', 802, 303.44, 70]",'Clouds', 802, 303.44, 70,['detection error']
15415,39:54.0,07/01/2020,02:39:54,1,3,"['Clouds', 802, 303.11, 70]",'Clouds', 802, 303.11, 70,['detection error']
15417,40:53.0,07/01/2020,02:40:53,1,22,"['Clouds', 802, 303.44, 70]",'Clouds', 802, 303.44, 70,['detection error']
15424,45:52.0,07/01/2020,02:45:52,1,81,"['Clouds', 802, 303.44, 70]",'Clouds', 802, 303.44, 70,['detection error']
15425,46:00.2,07/01/2020,02:46:00,1,5,"['Clouds', 802, 303.44, 70]",'Clouds', 802, 303.44, 70,['detection error']
15427,46:51.4,07/01/2020,02:46:51,0,25,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15430,47:39.2,07/01/2020,02:47:39,1,80,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15431,49:06.5,07/01/2020,02:49:06,1,56,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15432,49:29.4,07/01/2020,02:49:29,0,10,"['Clouds', 802, 303.44, 70]",'Clouds', 802, 303.44, 70,['detection error']
15434,50:48.2,07/01/2020,02:50:48,1,59,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15437,51:29.5,07/01/2020,02:51:29,1,45,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15438,51:41.4,07/01/2020,02:51:41,0,94,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15439,51:49.3,07/01/2020,02:51:49,1,27,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15445,55:54.5,07/01/2020,02:55:54,1,65,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15446,56:02.2,07/01/2020,02:56:02,1,32,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15448,57:12.0,07/01/2020,02:57:12,0,19,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15450,58:00.2,07/01/2020,02:58:00,1,60,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15451,59:31.2,07/01/2020,02:59:31,1,81,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15452,00:04.4,07/01/2020,03:00:04,0,82,"['Clouds', 802, 302.97, 70]",'Clouds', 802, 302.97, 70,['detection error']
15453,00:27.1,07/01/2020,03:00:27,1,62,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15455,01:04.1,07/01/2020,03:01:04,1,60,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15456,01:31.2,07/01/2020,03:01:31,1,43,"['Clouds', 804, 303.17, 74]",'Clouds', 804, 303.17, 74,['detection error']
15457,01:51.1,07/01/2020,03:01:51,0,78,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15459,02:42.4,07/01/2020,03:02:42,1,83,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15460,03:31.1,07/01/2020,03:03:31,1,22,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15461,05:04.4,07/01/2020,03:05:04,1,72,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15462,05:12.5,07/01/2020,03:05:12,1,37,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15464,05:31.3,07/01/2020,03:05:31,1,66,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15465,05:43.1,07/01/2020,03:05:43,0,28,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15466,05:59.3,07/01/2020,03:05:59,0,19,"['Clouds', 804, 303.17, 74]",'Clouds', 804, 303.17, 74,['detection error']
15468,06:50.4,07/01/2020,03:06:50,0,89,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15470,07:31.2,07/01/2020,03:07:31,1,10,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15471,07:43.4,07/01/2020,03:07:43,1,24,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15472,09:31.2,07/01/2020,03:09:31,1,14,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15473,09:40.1,07/01/2020,03:09:40,0,37,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15474,10:05.1,07/01/2020,03:10:05,1,35,"['Clouds', 804, 302.87, 74]",'Clouds', 804, 302.87, 74,['detection error']
15475,10:13.0,07/01/2020,03:10:13,1,40,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15476,10:22.1,07/01/2020,03:10:22,1,17,"['Clouds', 804, 302.74, 74]",'Clouds', 804, 302.74, 74,['detection error']
15478,10:42.4,07/01/2020,03:10:42,1,23,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15483,11:35.2,07/01/2020,03:11:35,0,63,"['Clouds', 804, 302.74, 74]",'Clouds', 804, 302.74, 74,['detection error']
15486,12:11.4,07/01/2020,03:12:11,0,95,"['Clouds', 804, 302.74, 74]",'Clouds', 804, 302.74, 74,['detection error']
15490,13:31.3,07/01/2020,03:13:31,1,2,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15491,13:56.1,07/01/2020,03:13:56,0,95,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15492,14:04.0,07/01/2020,03:14:04,1,58,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15493,14:12.5,07/01/2020,03:14:12,0,23,"['Clouds', 804, 302.74, 74]",'Clouds', 804, 302.74, 74,['detection error']
15494,14:20.5,07/01/2020,03:14:20,1,89,"['Clouds', 804, 302.74, 74]",'Clouds', 804, 302.74, 74,['detection error']
15495,14:28.3,07/01/2020,03:14:28,1,50,"['Clouds', 804, 302.89, 74]",'Clouds', 804, 302.89, 74,['detection error']
15496,14:36.1,07/01/2020,03:14:36,1,82,"['Clouds', 804, 302.74, 74]",'Clouds', 804, 302.74, 74,['detection error']
